Date,Time,Open,High,Low,Close,Tickvol,Spread
2020-01-16,04:00:00,1.61501,1.61548,1.61376,1.61423,3825,14
2020-01-16,08:00:00,1.61424,1.61467,1.61041,1.6111,6287,14
2020-01-16,12:00:00,1.6111,1.61537,1.61021,1.6152,7992,14
2020-01-16,16:00:00,1.61517,1.61635,1.6141,1.61509,4941,14
2020-01-16,20:00:00,1.61511,1.61523,1.61353,1.61435,3237,14
2020-01-17,00:00:00,1.61436,1.61757,1.61363,1.61481,4825,14
2020-01-17,04:00:00,1.61481,1.61509,1.61202,1.6121,4041,14
2020-01-17,08:00:00,1.6121,1.61299,1.61024,1.61058,6660,14
2020-01-17,12:00:00,1.61058,1.61353,1.61044,1.61253,7305,14
2020-01-17,16:00:00,1.61252,1.61354,1.61228,1.61315,4156,14
2020-01-17,20:00:00,1.61319,1.61407,1.61267,1.61331,1525,14
2020-01-19,20:00:00,1.61357,1.61371,1.61168,1.61212,1637,14
2020-01-20,00:00:00,1.61215,1.61321,1.61166,1.61197,4076,14
2020-01-20,04:00:00,1.61198,1.61336,1.61147,1.61326,3695,14
2020-01-20,08:00:00,1.61326,1.6154,1.6128,1.61458,5648,14
2020-01-20,12:00:00,1.61456,1.61622,1.61365,1.61387,4955,14
2020-01-20,16:00:00,1.6139,1.61426,1.613,1.61383,3066,14
2020-01-20,20:00:00,1.61383,1.61437,1.61309,1.61351,3189,14
2020-01-21,00:00:00,1.61355,1.61856,1.61235,1.61636,5797,14
2020-01-21,04:00:00,1.61636,1.61845,1.61608,1.6176,4531,14
2020-01-21,08:00:00,1.61757,1.61988,1.6175,1.61766,7032,14
2020-01-21,12:00:00,1.61767,1.61894,1.6167,1.61784,7042,14
2020-01-21,16:00:00,1.61785,1.62104,1.61766,1.62073,5153,14
2020-01-21,20:00:00,1.62077,1.62086,1.61848,1.61889,3061,14
2020-01-22,00:00:00,1.61887,1.62296,1.61872,1.61963,5892,14
2020-01-22,04:00:00,1.61964,1.62092,1.61921,1.62091,4320,14
2020-01-22,08:00:00,1.6209,1.62263,1.61793,1.61798,6073,14
2020-01-22,12:00:00,1.61799,1.61977,1.61705,1.61956,7238,14
2020-01-22,16:00:00,1.61956,1.62212,1.61908,1.621,4886,14
2020-01-22,20:00:00,1.62101,1.62168,1.62023,1.62168,2854,14
2020-01-23,00:00:00,1.62169,1.62204,1.61226,1.61321,6590,14
2020-01-23,04:00:00,1.61323,1.61623,1.61272,1.61368,5706,14
2020-01-23,08:00:00,1.61368,1.61554,1.61223,1.6146,6224,14
2020-01-23,12:00:00,1.61462,1.61611,1.61091,1.61333,8408,14
2020-01-23,16:00:00,1.61328,1.61655,1.61279,1.6159,5433,14
2020-01-23,20:00:00,1.6159,1.61638,1.6143,1.61533,3692,14
2020-01-24,00:00:00,1.6151,1.61583,1.61332,1.61367,5121,14
2020-01-24,04:00:00,1.61367,1.61495,1.61312,1.61444,4020,14
2020-01-24,08:00:00,1.61445,1.61448,1.61065,1.61145,6962,14
2020-01-24,12:00:00,1.61145,1.6167,1.61115,1.6148,7304,14
2020-01-24,16:00:00,1.6148,1.61782,1.61393,1.61645,5291,14
2020-01-24,20:00:00,1.61646,1.61658,1.61485,1.61505,1986,14
2020-01-26,20:00:00,1.6188,1.62085,1.61736,1.62085,2380,14
2020-01-27,00:00:00,1.62084,1.62168,1.61858,1.61981,4250,14
2020-01-27,04:00:00,1.61982,1.62505,1.61971,1.62504,3766,14
2020-01-27,08:00:00,1.62502,1.62889,1.62378,1.62841,6885,14
2020-01-27,12:00:00,1.62841,1.63019,1.62703,1.62915,7740,14
2020-01-27,16:00:00,1.62915,1.6313,1.62872,1.63014,5402,14
2020-01-27,20:00:00,1.63015,1.63033,1.62941,1.62961,2945,14
2020-01-28,00:00:00,1.6296,1.63275,1.62959,1.63085,4876,14
2020-01-28,04:00:00,1.63085,1.63112,1.62926,1.63071,4166,14
2020-01-28,08:00:00,1.63071,1.63553,1.6307,1.6307,6361,14
2020-01-28,12:00:00,1.63071,1.63131,1.62817,1.62909,7225,14
2020-01-28,16:00:00,1.62909,1.63172,1.62885,1.63166,4206,14
2020-01-28,20:00:00,1.63167,1.63171,1.62901,1.62947,3466,14
2020-01-29,00:00:00,1.62948,1.63065,1.62503,1.6253,5450,14
2020-01-29,04:00:00,1.6253,1.62872,1.62528,1.62816,3697,14
2020-01-29,08:00:00,1.62817,1.63083,1.62709,1.62998,5477,14
2020-01-29,12:00:00,1.62998,1.63316,1.62896,1.63183,6678,14
2020-01-29,16:00:00,1.63179,1.63188,1.62946,1.63017,5181,14
2020-01-29,20:00:00,1.63016,1.63153,1.62929,1.63083,3679,14
2020-01-30,00:00:00,1.63084,1.63624,1.63084,1.63527,5382,14
2020-01-30,04:00:00,1.63528,1.63806,1.63383,1.63698,5174,14
2020-01-30,08:00:00,1.637,1.63857,1.63559,1.63758,6197,14
2020-01-30,12:00:00,1.63757,1.64682,1.63754,1.64589,8062,14
2020-01-30,16:00:00,1.64588,1.64605,1.64156,1.64384,5930,14
2020-01-30,20:00:00,1.64382,1.64412,1.64078,1.644,4224,14
2020-01-31,00:00:00,1.64403,1.6441,1.6394,1.64233,5627,14
2020-01-31,04:00:00,1.64229,1.64361,1.63963,1.64343,4483,14
2020-01-31,08:00:00,1.64343,1.65013,1.64308,1.64926,6647,14
2020-01-31,12:00:00,1.64926,1.65581,1.64811,1.65525,7628,14
2020-01-31,16:00:00,1.6552,1.65742,1.65335,1.65585,7182,14
2020-01-31,20:00:00,1.65585,1.65936,1.65572,1.65891,2376,14
2020-02-02,20:00:00,1.65866,1.65876,1.65608,1.65682,2040,23
2020-02-03,00:00:00,1.65684,1.65798,1.65289,1.65548,7614,14
2020-02-03,04:00:00,1.65548,1.65599,1.65106,1.6528,5029,14
2020-02-03,08:00:00,1.65281,1.6556,1.65139,1.65139,7226,14
2020-02-03,12:00:00,1.6514,1.65258,1.64693,1.65157,7113,14
2020-02-03,16:00:00,1.65156,1.65537,1.65073,1.65428,5347,14
2020-02-03,20:00:00,1.65425,1.65438,1.65248,1.65334,2580,14
2020-02-04,00:00:00,1.65344,1.65598,1.64414,1.64663,7522,14
2020-02-04,04:00:00,1.64663,1.64745,1.6441,1.6456,5936,14
2020-02-04,08:00:00,1.64561,1.6488,1.64218,1.64629,6827,14
2020-02-04,12:00:00,1.64626,1.64626,1.6399,1.64096,7364,14
2020-02-04,16:00:00,1.64091,1.64091,1.63826,1.63909,4832,14
2020-02-04,20:00:00,1.63909,1.64057,1.63826,1.64052,3025,14
2020-02-05,00:00:00,1.64054,1.64217,1.63684,1.63749,6185,14
2020-02-05,04:00:00,1.63747,1.63876,1.63698,1.6374,3746,14
2020-02-05,08:00:00,1.63739,1.63882,1.62749,1.63094,8358,14
2020-02-05,12:00:00,1.63093,1.63172,1.6261,1.63118,8277,14
2020-02-05,16:00:00,1.63115,1.63173,1.62902,1.63019,4232,14
2020-02-05,20:00:00,1.63019,1.63071,1.62894,1.62917,2349,14
2020-02-06,00:00:00,1.62918,1.6296,1.62633,1.62866,5323,14
2020-02-06,04:00:00,1.62866,1.63025,1.62569,1.62988,5230,14
2020-02-06,08:00:00,1.62986,1.63233,1.62887,1.62985,6054,14
2020-02-06,12:00:00,1.62984,1.63168,1.62733,1.62915,6555,14
2020-02-06,16:00:00,1.62914,1.63093,1.62825,1.63087,4498,14
2020-02-06,20:00:00,1.63088,1.63233,1.63015,1.63108,2472,14
2020-02-07,00:00:00,1.63113,1.63637,1.63106,1.63422,5479,14
2020-02-07,04:00:00,1.63423,1.63578,1.63285,1.6357,4328,14
2020-02-07,08:00:00,1.63569,1.64129,1.63532,1.63856,6660,14
2020-02-07,12:00:00,1.63855,1.64474,1.63827,1.63957,8367,14
2020-02-07,16:00:00,1.63958,1.64046,1.63859,1.6393,4651,14
2020-02-07,20:00:00,1.63931,1.63997,1.63857,1.63947,1506,14
2020-02-09,20:00:00,1.64068,1.64124,1.63871,1.64094,1710,23
2020-02-10,00:00:00,1.64115,1.64182,1.63322,1.63473,6893,14
2020-02-10,04:00:00,1.63473,1.63604,1.63305,1.63485,4644,14
2020-02-10,08:00:00,1.63485,1.63692,1.63427,1.63636,6181,14
2020-02-10,12:00:00,1.63633,1.63822,1.63369,1.63547,6589,14
2020-02-10,16:00:00,1.63543,1.63571,1.63359,1.63404,4032,14
2020-02-10,20:00:00,1.63403,1.63403,1.6306,1.63084,2654,14
2020-02-11,00:00:00,1.63084,1.63258,1.62648,1.62653,5242,14
2020-02-11,04:00:00,1.62653,1.62727,1.62361,1.62659,4048,14
2020-02-11,08:00:00,1.62661,1.62836,1.62462,1.62693,5439,14
2020-02-11,12:00:00,1.62694,1.62765,1.62132,1.62407,6969,14
2020-02-11,16:00:00,1.62406,1.62762,1.62349,1.62658,4932,14
2020-02-11,20:00:00,1.62659,1.62708,1.62455,1.62511,2636,14
2020-02-12,00:00:00,1.62511,1.62581,1.62067,1.62199,5789,14
2020-02-12,04:00:00,1.622,1.62237,1.62058,1.62153,4462,14
2020-02-12,08:00:00,1.62153,1.62187,1.61724,1.61753,5991,14
2020-02-12,12:00:00,1.61753,1.61829,1.61477,1.61515,5619,14
2020-02-12,16:00:00,1.61515,1.6155,1.61301,1.61332,4835,14
2020-02-12,20:00:00,1.61329,1.61943,1.61326,1.61935,2890,14
2020-02-13,00:00:00,1.61961,1.62031,1.61531,1.61743,6270,14
2020-02-13,04:00:00,1.61742,1.61959,1.61651,1.61817,4455,14
2020-02-13,08:00:00,1.61817,1.61877,1.61399,1.6141,6205,14
2020-02-13,12:00:00,1.61409,1.61467,1.60858,1.61138,7200,14
2020-02-13,16:00:00,1.61138,1.61318,1.61073,1.61256,4193,14
2020-02-13,20:00:00,1.61254,1.61493,1.61238,1.61349,2822,14
2020-02-14,00:00:00,1.61349,1.61365,1.60976,1.61122,4754,14
2020-02-14,04:00:00,1.61122,1.61339,1.61108,1.61108,3577,14
2020-02-14,08:00:00,1.61108,1.61496,1.61029,1.61448,5015,14
2020-02-14,12:00:00,1.61448,1.61647,1.61318,1.61477,6311,14
2020-02-14,16:00:00,1.61475,1.61618,1.61271,1.61525,3900,14
2020-02-14,20:00:00,1.61526,1.61526,1.61305,1.61324,1614,14
2020-02-16,20:00:00,1.61223,1.61302,1.61086,1.61165,1699,14
2020-02-17,00:00:00,1.61174,1.61365,1.61066,1.61201,3868,14
2020-02-17,04:00:00,1.61202,1.61215,1.60988,1.61096,3135,14
2020-02-17,08:00:00,1.61095,1.61352,1.61072,1.61261,4508,14
2020-02-17,12:00:00,1.6126,1.614,1.61209,1.61294,3981,14
2020-02-17,16:00:00,1.61292,1.61344,1.61204,1.61284,2604,14
2020-02-17,20:00:00,1.61284,1.6152,1.61239,1.61497,2608,14
2020-02-18,00:00:00,1.615,1.61994,1.61451,1.61887,5111,14
2020-02-18,04:00:00,1.61887,1.62125,1.61792,1.62071,3798,14
2020-02-18,08:00:00,1.62071,1.62275,1.6192,1.61933,6507,14
2020-02-18,12:00:00,1.61928,1.62004,1.61314,1.61612,6645,14
2020-02-18,16:00:00,1.61608,1.61705,1.614,1.61435,4279,14
2020-02-18,20:00:00,1.61438,1.61482,1.61256,1.61256,2918,14
2020-02-19,00:00:00,1.61254,1.61591,1.61196,1.61272,4381,14
2020-02-19,04:00:00,1.61272,1.61346,1.61133,1.61171,3535,14
2020-02-19,08:00:00,1.61172,1.61381,1.61113,1.61299,5306,14
2020-02-19,12:00:00,1.61299,1.61816,1.61289,1.61719,6512,14
2020-02-19,16:00:00,1.61717,1.61848,1.61591,1.61808,4865,14
2020-02-19,20:00:00,1.61808,1.61911,1.61694,1.61774,3311,14
2020-02-20,00:00:00,1.61782,1.62847,1.61463,1.62685,8085,14
2020-02-20,04:00:00,1.62685,1.62712,1.62213,1.62496,5295,14
2020-02-20,08:00:00,1.62494,1.63082,1.62468,1.62764,6898,14
2020-02-20,12:00:00,1.62765,1.63298,1.6275,1.62997,7570,14
2020-02-20,16:00:00,1.62998,1.6331,1.62998,1.63129,6098,14
2020-02-20,20:00:00,1.63129,1.63141,1.62964,1.63103,2900,14
2020-02-21,00:00:00,1.63123,1.63668,1.62889,1.63405,6084,14
2020-02-21,04:00:00,1.63407,1.63805,1.63378,1.63756,4913,14
2020-02-21,08:00:00,1.63757,1.64059,1.63665,1.63705,7368,14
2020-02-21,12:00:00,1.63705,1.64043,1.63504,1.63645,8117,14
2020-02-21,16:00:00,1.63645,1.63801,1.63549,1.63736,5045,14
2020-02-21,20:00:00,1.63736,1.63795,1.63676,1.63689,1793,14
2020-02-23,20:00:00,1.64185,1.64204,1.63949,1.64045,2319,15
2020-02-24,00:00:00,1.64056,1.64098,1.63724,1.63773,6689,14
2020-02-24,04:00:00,1.63775,1.64117,1.63674,1.64032,5175,14
2020-02-24,08:00:00,1.64034,1.64325,1.63813,1.63848,8495,14
2020-02-24,12:00:00,1.6385,1.64179,1.63764,1.64053,8236,14
2020-02-24,16:00:00,1.64054,1.6444,1.64023,1.64336,6788,14
2020-02-24,20:00:00,1.64336,1.64445,1.64067,1.64087,4684,14
2020-02-25,00:00:00,1.64091,1.64257,1.63936,1.64077,7095,14
2020-02-25,04:00:00,1.64077,1.64244,1.639,1.64211,5325,14
2020-02-25,08:00:00,1.64213,1.64607,1.64117,1.64248,8140,14
2020-02-25,12:00:00,1.64249,1.64619,1.64137,1.64488,8518,14
2020-02-25,16:00:00,1.64484,1.64936,1.64441,1.64863,8086,14
2020-02-25,20:00:00,1.64862,1.65023,1.64682,1.64707,4925,14
2020-02-26,00:00:00,1.64707,1.65001,1.64453,1.64593,7516,14
2020-02-26,04:00:00,1.64592,1.6549,1.64592,1.65332,6608,14
2020-02-26,08:00:00,1.65333,1.65775,1.65316,1.65706,9004,14
2020-02-26,12:00:00,1.65707,1.65939,1.65121,1.65785,9698,14
2020-02-26,16:00:00,1.65782,1.66228,1.65713,1.66228,7952,14
2020-02-26,20:00:00,1.6623,1.66275,1.66055,1.66265,4527,14
2020-02-27,00:00:00,1.66268,1.66624,1.66189,1.66295,8687,14
2020-02-27,04:00:00,1.66293,1.66622,1.66248,1.66408,7439,14
2020-02-27,08:00:00,1.66406,1.66643,1.66209,1.66485,8880,14
2020-02-27,12:00:00,1.66486,1.671,1.6641,1.67026,10371,14
2020-02-27,16:00:00,1.67025,1.67092,1.66653,1.66878,9321,14
2020-02-27,20:00:00,1.66877,1.67557,1.66788,1.671,5905,14
2020-02-28,00:00:00,1.67101,1.68382,1.67036,1.6809,9048,14
2020-02-28,04:00:00,1.68089,1.68807,1.68023,1.6839,9270,14
2020-02-28,08:00:00,1.68391,1.69565,1.68361,1.69129,11954,14
2020-02-28,12:00:00,1.69128,1.70679,1.6836,1.70092,12753,14
2020-02-28,16:00:00,1.70093,1.7056,1.68978,1.69103,13639,14
2020-02-28,20:00:00,1.69103,1.69627,1.68924,1.69463,5204,14
2020-03-01,20:00:00,1.70482,1.70558,1.69475,1.6959,3051,23
2020-03-02,00:00:00,1.69623,1.70144,1.68937,1.69335,11094,14
2020-03-02,04:00:00,1.69335,1.69626,1.68999,1.69111,8663,14
2020-03-02,08:00:00,1.6911,1.70374,1.68772,1.70297,12399,14
2020-03-02,12:00:00,1.70294,1.7087,1.69729,1.70778,13362,14
2020-03-02,16:00:00,1.70777,1.71248,1.70572,1.70912,10058,14
2020-03-02,20:00:00,1.70914,1.70914,1.70079,1.70187,6370,14
2020-03-03,00:00:00,1.70176,1.71018,1.6964,1.69973,10898,14
2020-03-03,04:00:00,1.69973,1.70445,1.69668,1.69751,9027,14
2020-03-03,08:00:00,1.69753,1.69845,1.6921,1.6923,9625,14
2020-03-03,12:00:00,1.69228,1.69577,1.68315,1.68798,16244,14
2020-03-03,16:00:00,1.68799,1.69732,1.68659,1.69403,15445,14
2020-03-03,20:00:00,1.69402,1.69935,1.69243,1.69768,6537,14
2020-03-04,00:00:00,1.6977,1.6977,1.68845,1.68967,9957,14
2020-03-04,04:00:00,1.68966,1.69292,1.68768,1.68967,7051,14
2020-03-04,08:00:00,1.68967,1.69283,1.6819,1.68321,9973,14
2020-03-04,12:00:00,1.68321,1.68343,1.67748,1.68236,11674,14
2020-03-04,16:00:00,1.68234,1.68532,1.68197,1.68424,8088,14
2020-03-04,20:00:00,1.6842,1.68436,1.67987,1.68031,4732,14
2020-03-05,00:00:00,1.68031,1.68507,1.68031,1.68246,6107,14
2020-03-05,04:00:00,1.68249,1.68288,1.67783,1.67806,4940,14
2020-03-05,08:00:00,1.67807,1.68975,1.67798,1.68959,8950,14
2020-03-05,12:00:00,1.68957,1.69905,1.68938,1.69381,11381,14
2020-03-05,16:00:00,1.69381,1.70176,1.69299,1.69879,9163,14
2020-03-05,20:00:00,1.69879,1.70139,1.6962,1.6962,6067,14
2020-03-06,00:00:00,1.69619,1.70618,1.69326,1.703,9264,14
2020-03-06,04:00:00,1.703,1.70364,1.69513,1.69626,7227,14
2020-03-06,08:00:00,1.69625,1.70588,1.69301,1.70501,14116,14
2020-03-06,12:00:00,1.70499,1.7108,1.70198,1.70599,16655,14
2020-03-06,16:00:00,1.706,1.70738,1.70307,1.70454,10190,14
2020-03-06,20:00:00,1.70453,1.70529,1.69903,1.69918,4509,14
2020-03-08,20:00:00,1.71694,1.72481,1.7135,1.72204,7664,14
2020-03-09,00:00:00,1.72207,1.82068,1.71662,1.75069,43630,14
2020-03-09,04:00:00,1.7507,1.75242,1.73817,1.74688,21557,14
2020-03-09,08:00:00,1.74684,1.74707,1.72103,1.73062,21162,14
2020-03-09,12:00:00,1.73066,1.74162,1.70876,1.71564,28703,14
2020-03-09,16:00:00,1.71568,1.74122,1.71472,1.73695,20294,14
2020-03-09,20:00:00,1.73693,1.74034,1.72675,1.72761,8373,14
2020-03-10,00:00:00,1.72765,1.74069,1.72337,1.73222,16402,14
2020-03-10,04:00:00,1.7322,1.73657,1.72858,1.73566,16864,14
2020-03-10,08:00:00,1.73563,1.73722,1.72456,1.7324,16389,14
2020-03-10,12:00:00,1.73245,1.75308,1.73224,1.75308,20159,14
2020-03-10,16:00:00,1.75314,1.7533,1.73654,1.7426,19880,14
2020-03-10,20:00:00,1.74258,1.74443,1.73294,1.74213,6528,14
2020-03-11,00:00:00,1.74209,1.74422,1.73694,1.73912,11817,14
2020-03-11,04:00:00,1.73911,1.74799,1.73678,1.73758,13473,14
2020-03-11,08:00:00,1.73759,1.7386,1.73164,1.73586,15048,14
2020-03-11,12:00:00,1.73586,1.74157,1.72893,1.73207,17997,14
2020-03-11,16:00:00,1.73208,1.73871,1.72869,1.73738,14418,14
2020-03-11,20:00:00,1.7374,1.73984,1.73409,1.73856,6183,14
2020-03-12,00:00:00,1.73856,1.75567,1.73767,1.75154,19202,14
2020-03-12,04:00:00,1.75153,1.75577,1.74677,1.75294,13752,14
2020-03-12,08:00:00,1.75293,1.76096,1.74429,1.75998,15694,14
2020-03-12,12:00:00,1.75999,1.77405,1.75813,1.76497,36497,14
2020-03-12,16:00:00,1.76502,1.77463,1.74753,1.77463,31696,14
2020-03-12,20:00:00,1.77465,1.7984,1.77053,1.78213,11605,14
2020-03-13,00:00:00,1.78213,1.78569,1.76821,1.78252,17815,14
2020-03-13,04:00:00,1.78249,1.78546,1.77282,1.77923,20151,14
2020-03-13,08:00:00,1.77918,1.78249,1.7668,1.76964,17525,14
2020-03-13,12:00:00,1.76962,1.80114,1.76395,1.79704,27527,14
2020-03-13,16:00:00,1.79704,1.81077,1.78005,1.78402,28620,14
2020-03-13,20:00:00,1.78402,1.79908,1.78402,1.79267,5210,14
2020-03-15,20:00:00,1.79345,1.82119,1.77592,1.8055,13060,14
2020-03-16,00:00:00,1.80555,1.82157,1.79866,1.8038,29657,14
2020-03-16,04:00:00,1.80381,1.81953,1.79813,1.81756,21578,14
2020-03-16,08:00:00,1.81756,1.82031,1.80563,1.81183,19304,14
2020-03-16,12:00:00,1.81186,1.83236,1.8045,1.81602,34515,14
2020-03-16,16:00:00,1.81606,1.8266,1.81312,1.82396,22301,14
2020-03-16,20:00:00,1.82398,1.83354,1.82333,1.82916,7952,14
2020-03-17,00:00:00,1.82928,1.83171,1.81503,1.82535,17631,14
2020-03-17,04:00:00,1.82533,1.8404,1.82178,1.83053,18922,14
2020-03-17,08:00:00,1.83057,1.83967,1.8274,1.83448,22303,14
2020-03-17,12:00:00,1.83444,1.84063,1.82299,1.83533,30027,14
2020-03-17,16:00:00,1.83538,1.84254,1.83051,1.83556,21003,14
2020-03-17,20:00:00,1.83561,1.84085,1.82551,1.83878,7910,14
2020-03-18,00:00:00,1.83891,1.84014,1.82944,1.83208,14908,14
2020-03-18,04:00:00,1.8321,1.84028,1.82999,1.83729,16204,14
2020-03-18,08:00:00,1.83731,1.85773,1.83731,1.8559,25887,14
2020-03-18,12:00:00,1.85592,1.86797,1.84818,1.86088,29656,14
2020-03-18,16:00:00,1.8609,1.89469,1.85609,1.87922,34323,14
2020-03-18,20:00:00,1.87925,1.89963,1.87829,1.88911,9648,14
2020-03-19,00:00:00,1.88911,1.98,1.88335,1.96015,39416,14
2020-03-19,04:00:00,1.96015,1.96022,1.8856,1.91335,30174,14
2020-03-19,08:00:00,1.91337,1.9152,1.86988,1.87033,33557,14
2020-03-19,12:00:00,1.87035,1.88306,1.80279,1.82835,53386,14
2020-03-19,16:00:00,1.82833,1.85967,1.81851,1.85635,36227,14
2020-03-19,20:00:00,1.85641,1.87891,1.85282,1.85481,8931,14
2020-03-20,00:00:00,1.85468,1.8659,1.81772,1.82941,27188,14
2020-03-20,04:00:00,1.82933,1.84088,1.80106,1.81466,32102,14
2020-03-20,08:00:00,1.81471,1.82349,1.80827,1.8183,34056,14
2020-03-20,12:00:00,1.81831,1.84272,1.81296,1.82866,32780,14
2020-03-20,16:00:00,1.82876,1.84899,1.8262,1.83861,19606,23
2020-03-20,20:00:00,1.83866,1.85828,1.83689,1.84343,3907,23
2020-03-22,20:00:00,1.84031,1.86772,1.8361,1.85775,12902,23
2020-03-23,00:00:00,1.85775,1.87484,1.84894,1.86146,29514,23
2020-03-23,04:00:00,1.86144,1.86811,1.84773,1.84813,19105,23
2020-03-23,08:00:00,1.84815,1.86679,1.84583,1.86679,17283,23
2020-03-23,12:00:00,1.86679,1.87448,1.84388,1.87013,27996,23
2020-03-23,16:00:00,1.87016,1.87053,1.84888,1.85179,18803,23
2020-03-23,20:00:00,1.85186,1.85385,1.8298,1.83179,9537,23
2020-03-24,00:00:00,1.83182,1.83532,1.81694,1.8234,17666,23
2020-03-24,04:00:00,1.8234,1.83047,1.81197,1.82091,18575,23
2020-03-24,08:00:00,1.82088,1.84343,1.81613,1.84239,15637,23
2020-03-24,12:00:00,1.84248,1.84634,1.80928,1.82153,20156,23
2020-03-24,16:00:00,1.82151,1.82652,1.8159,1.81616,14138,23
2020-03-24,20:00:00,1.81607,1.817,1.80158,1.80842,8043,23
2020-03-25,00:00:00,1.8086,1.8167,1.80649,1.80719,13834,23
2020-03-25,04:00:00,1.80723,1.80977,1.78859,1.78913,15245,23
2020-03-25,08:00:00,1.78912,1.80426,1.78349,1.7997,16624,23
2020-03-25,12:00:00,1.79967,1.82027,1.79238,1.81962,17772,23
2020-03-25,16:00:00,1.81955,1.82808,1.81339,1.82507,13880,23
2020-03-25,20:00:00,1.82502,1.84583,1.82307,1.84385,7089,23
2020-03-26,00:00:00,1.84424,1.8572,1.84156,1.84527,13877,23
2020-03-26,04:00:00,1.84523,1.84692,1.83605,1.83726,10780,23
2020-03-26,08:00:00,1.83732,1.84041,1.82,1.82756,14740,23
2020-03-26,12:00:00,1.82761,1.83052,1.81227,1.8221,19594,23
2020-03-26,16:00:00,1.82205,1.82642,1.81293,1.82189,13720,23
2020-03-26,20:00:00,1.82185,1.82782,1.8164,1.81754,6688,23
2020-03-27,00:00:00,1.81755,1.82552,1.80574,1.81219,14747,23
2020-03-27,04:00:00,1.81222,1.82042,1.80689,1.816,14630,23
2020-03-27,08:00:00,1.81602,1.81921,1.80769,1.81652,15889,23
2020-03-27,12:00:00,1.81651,1.8236,1.8011,1.80541,16589,23
2020-03-27,16:00:00,1.80547,1.80895,1.79434,1.80229,14367,23
2020-03-27,20:00:00,1.80221,1.80726,1.80085,1.80593,2497,23
2020-03-29,20:00:00,1.80497,1.81475,1.80119,1.80375,5724,23
2020-03-30,00:00:00,1.80369,1.81136,1.79895,1.80536,13904,23
2020-03-30,04:00:00,1.80533,1.80987,1.79736,1.80616,13846,23
2020-03-30,08:00:00,1.80617,1.80677,1.79744,1.80547,12659,23
2020-03-30,12:00:00,1.80542,1.80625,1.78681,1.7932,16105,23
2020-03-30,16:00:00,1.79317,1.79502,1.78547,1.79133,11162,23
2020-03-30,20:00:00,1.79132,1.79236,1.7866,1.78859,5981,23
2020-03-31,00:00:00,1.78865,1.80915,1.77851,1.7856,16837,23
2020-03-31,04:00:00,1.7856,1.78785,1.77336,1.78325,13044,23
2020-03-31,08:00:00,1.78324,1.79928,1.78145,1.79394,14875,23
2020-03-31,12:00:00,1.79395,1.80075,1.78706,1.79421,19514,23
2020-03-31,16:00:00,1.79418,1.80342,1.79219,1.79289,14918,23
2020-03-31,20:00:00,1.7929,1.80306,1.78889,1.79623,6177,23
2020-04-01,00:00:00,1.79619,1.80171,1.79425,1.79974,10621,23
2020-04-01,04:00:00,1.79972,1.81242,1.79612,1.80561,12728,23
2020-04-01,08:00:00,1.80559,1.80725,1.79821,1.80432,13008,23
2020-04-01,12:00:00,1.80432,1.80904,1.76765,1.79041,16873,23
2020-04-01,16:00:00,1.79039,1.80351,1.79016,1.80109,11068,23
2020-04-01,20:00:00,1.80108,1.80765,1.79736,1.79822,5969,23
2020-04-02,00:00:00,1.79817,1.80339,1.79511,1.79833,9264,23
2020-04-02,04:00:00,1.79833,1.80164,1.78916,1.79061,10502,23
2020-04-02,08:00:00,1.79057,1.79545,1.78796,1.79441,10765,23
2020-04-02,12:00:00,1.79442,1.80737,1.79268,1.79662,18394,23
2020-04-02,16:00:00,1.79666,1.79781,1.79095,1.79152,12081,23
2020-04-02,20:00:00,1.7915,1.79345,1.78742,1.78829,5164,23
2020-04-03,00:00:00,1.78825,1.79291,1.78638,1.78757,8431,23
2020-04-03,04:00:00,1.78757,1.78923,1.78478,1.78784,9013,23
2020-04-03,08:00:00,1.78783,1.80568,1.78779,1.79788,12243,23
2020-04-03,12:00:00,1.79793,1.80266,1.79293,1.79942,14295,23
2020-04-03,16:00:00,1.79946,1.80436,1.79716,1.80318,10232,23
2020-04-03,20:00:00,1.80325,1.80456,1.8009,1.8009,1908,23
2020-04-05,20:00:00,1.7956,1.80398,1.79523,1.80288,4653,23
2020-04-06,00:00:00,1.80288,1.80288,1.78834,1.79706,10753,23
2020-04-06,04:00:00,1.79707,1.80045,1.78512,1.78585,10403,23
2020-04-06,08:00:00,1.78586,1.78812,1.77617,1.77666,10279,23
2020-04-06,12:00:00,1.77665,1.77973,1.76815,1.77288,11538,23
2020-04-06,16:00:00,1.77285,1.77455,1.77081,1.77388,8775,23
2020-04-06,20:00:00,1.77382,1.7749,1.76443,1.76533,5676,23
2020-04-07,00:00:00,1.7653,1.7695,1.7635,1.76893,9727,23
2020-04-07,04:00:00,1.76892,1.77046,1.75504,1.75738,12333,23
2020-04-07,08:00:00,1.75738,1.76354,1.75502,1.7574,10555,23
2020-04-07,12:00:00,1.75737,1.76625,1.75665,1.75976,12612,23
2020-04-07,16:00:00,1.75971,1.76302,1.75655,1.7624,10072,23
2020-04-07,20:00:00,1.76237,1.77021,1.76154,1.77014,5721,23
2020-04-08,00:00:00,1.77031,1.77572,1.76785,1.77207,10966,23
2020-04-08,04:00:00,1.77207,1.7724,1.76675,1.76762,11931,23
2020-04-08,08:00:00,1.76761,1.77035,1.75681,1.75924,10823,23
