<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.01.17	04:00:00	1.55315	1.55629	1.55217	1.55497	5688	0	28
2023.01.17	08:00:00	1.55504	1.56018	1.55354	1.55822	8128	0	28
2023.01.17	12:00:00	1.55825	1.56214	1.54464	1.54507	12374	0	14
2023.01.17	16:00:00	1.54504	1.54687	1.54269	1.54416	8176	0	14
2023.01.17	20:00:00	1.54414	1.54525	1.54208	1.54382	4255	0	14
2023.01.18	00:00:00	1.54395	1.54544	1.53988	1.54214	10269	0	14
2023.01.18	04:00:00	1.54216	1.54378	1.53783	1.54226	9272	0	14
2023.01.18	08:00:00	1.54230	1.54909	1.54071	1.54089	11643	0	14
2023.01.18	12:00:00	1.54093	1.54545	1.53967	1.54481	16485	0	14
2023.01.18	16:00:00	1.54484	1.55487	1.54408	1.55453	10263	0	14
2023.01.18	20:00:00	1.55449	1.55577	1.55236	1.55478	4547	0	14
2023.01.19	00:00:00	1.55493	1.56463	1.55394	1.56386	9023	0	14
2023.01.19	04:00:00	1.56390	1.56907	1.56285	1.56876	7376	0	14
2023.01.19	08:00:00	1.56879	1.57501	1.56764	1.57232	9648	0	14
2023.01.19	12:00:00	1.57228	1.57310	1.56326	1.56575	14037	0	14
2023.01.19	16:00:00	1.56572	1.56990	1.56451	1.56558	9116	0	14
2023.01.19	20:00:00	1.56559	1.56756	1.56491	1.56705	4347	0	14
2023.01.20	00:00:00	1.56732	1.56794	1.56397	1.56509	5487	0	14
2023.01.20	04:00:00	1.56505	1.56634	1.56229	1.56229	5530	0	14
2023.01.20	08:00:00	1.56233	1.56513	1.56094	1.56447	8950	0	14
2023.01.20	12:00:00	1.56450	1.56519	1.55677	1.55820	11692	0	14
2023.01.20	16:00:00	1.55822	1.55950	1.55640	1.55718	7317	0	14
2023.01.20	20:00:00	1.55719	1.55814	1.55677	1.55783	1984	0	14
2023.01.22	20:00:00	1.55722	1.55891	1.55484	1.55554	3175	0	37
2023.01.23	00:00:00	1.55563	1.56059	1.55557	1.56049	5571	0	14
2023.01.23	04:00:00	1.56047	1.56404	1.55975	1.56326	6324	0	14
2023.01.23	08:00:00	1.56329	1.56341	1.55356	1.55663	9603	0	14
2023.01.23	12:00:00	1.55660	1.55828	1.54430	1.54502	12885	0	14
2023.01.23	16:00:00	1.54499	1.54734	1.54398	1.54656	8326	0	14
2023.01.23	20:00:00	1.54653	1.54696	1.54499	1.54671	4486	0	14
2023.01.24	00:00:00	1.54673	1.54731	1.54424	1.54574	4433	0	14
2023.01.24	04:00:00	1.54576	1.54768	1.54454	1.54759	5079	0	14
2023.01.24	08:00:00	1.54756	1.54948	1.54594	1.54727	9570	0	14
2023.01.24	12:00:00	1.54723	1.55003	1.54061	1.54270	14016	0	14
2023.01.24	16:00:00	1.54267	1.54571	1.54247	1.54389	7080	0	14
2023.01.24	20:00:00	1.54393	1.54764	1.54314	1.54443	4578	0	14
2023.01.25	00:00:00	1.54478	1.54619	1.53375	1.53490	10041	0	14
2023.01.25	04:00:00	1.53486	1.53586	1.53165	1.53297	6312	0	14
2023.01.25	08:00:00	1.53293	1.53526	1.53082	1.53376	8894	0	14
2023.01.25	12:00:00	1.53377	1.54268	1.53283	1.54072	13381	0	14
2023.01.25	16:00:00	1.54069	1.54081	1.53571	1.53689	7288	0	14
2023.01.25	20:00:00	1.53690	1.53698	1.53439	1.53637	4023	0	14
2023.01.26	00:00:00	1.53647	1.53807	1.53265	1.53465	5156	0	14
2023.01.26	04:00:00	1.53461	1.53645	1.53109	1.53385	5728	0	14
2023.01.26	08:00:00	1.53384	1.53554	1.53004	1.53186	8029	0	14
2023.01.26	12:00:00	1.53189	1.53352	1.52789	1.53209	13769	0	14
2023.01.26	16:00:00	1.53206	1.53340	1.53008	1.53086	7178	0	14
2023.01.26	20:00:00	1.53090	1.53124	1.52873	1.53110	3579	0	14
2023.01.27	00:00:00	1.53121	1.53121	1.52678	1.52950	5405	0	14
2023.01.27	04:00:00	1.52955	1.53194	1.52766	1.53058	4854	0	14
2023.01.27	08:00:00	1.53055	1.53268	1.52928	1.53066	7065	0	14
2023.01.27	12:00:00	1.53069	1.53096	1.52559	1.52813	12703	0	14
2023.01.27	16:00:00	1.52815	1.52965	1.52691	1.52841	6557	0	14
2023.01.27	20:00:00	1.52842	1.52918	1.52826	1.52871	1778	0	14
2023.01.29	20:00:00	1.52773	1.53033	1.52733	1.52941	2204	0	37
2023.01.30	00:00:00	1.52952	1.53391	1.52675	1.53387	6468	0	14
2023.01.30	04:00:00	1.53384	1.53493	1.53094	1.53331	7660	0	14
2023.01.30	08:00:00	1.53335	1.54078	1.53335	1.54011	9273	0	14
2023.01.30	12:00:00	1.54008	1.54044	1.53499	1.53517	10232	0	14
2023.01.30	16:00:00	1.53514	1.53760	1.53473	1.53677	7198	0	14
2023.01.30	20:00:00	1.53680	1.53786	1.53476	1.53711	4398	0	14
2023.01.31	00:00:00	1.53721	1.54199	1.53669	1.54153	7667	0	14
2023.01.31	04:00:00	1.54150	1.54370	1.53971	1.54130	6362	0	14
2023.01.31	08:00:00	1.54127	1.54976	1.53966	1.54848	9002	0	14
2023.01.31	12:00:00	1.54845	1.54878	1.53920	1.54154	14431	0	14
2023.01.31	16:00:00	1.54150	1.54244	1.53978	1.54013	7107	0	14
2023.01.31	20:00:00	1.54016	1.54080	1.53789	1.54016	4253	0	14
2023.02.01	00:00:00	1.54021	1.54238	1.53905	1.53958	4938	0	14
2023.02.01	04:00:00	1.53959	1.54004	1.53610	1.53780	5691	0	14
2023.02.01	08:00:00	1.53777	1.54000	1.53577	1.53873	7118	0	14
2023.02.01	12:00:00	1.53872	1.54391	1.53767	1.54325	11384	0	14
2023.02.01	16:00:00	1.54328	1.54764	1.53958	1.54110	16759	0	14
2023.02.01	20:00:00	1.54106	1.54383	1.53798	1.54059	9916	0	14
2023.02.02	00:00:00	1.54071	1.54340	1.53994	1.54245	7303	0	14
2023.02.02	04:00:00	1.54247	1.54298	1.53964	1.53972	5783	0	14
2023.02.02	08:00:00	1.53968	1.54400	1.53807	1.54320	8748	0	14
2023.02.02	12:00:00	1.54324	1.54346	1.53329	1.53984	19493	0	14
2023.02.02	16:00:00	1.53980	1.54280	1.53921	1.54215	9419	0	14
2023.02.02	20:00:00	1.54219	1.54263	1.53909	1.54134	6367	0	14
2023.02.03	00:00:00	1.54164	1.54521	1.54055	1.54277	6296	0	14
2023.02.03	04:00:00	1.54275	1.54381	1.54103	1.54319	5400	0	14
2023.02.03	08:00:00	1.54315	1.54927	1.54209	1.54867	7877	0	14
2023.02.03	12:00:00	1.54865	1.55981	1.54815	1.55651	21469	0	14
2023.02.03	16:00:00	1.55655	1.56050	1.55523	1.56001	11375	0	0
2023.02.03	20:00:00	1.55998	1.56042	1.55892	1.55928	2715	0	0
2023.02.05	20:00:00	1.56176	1.56199	1.55690	1.55928	3289	0	37
2023.02.06	00:00:00	1.55937	1.56141	1.55761	1.55794	7326	0	14
2023.02.06	04:00:00	1.55792	1.55792	1.55381	1.55670	7055	0	14
2023.02.06	08:00:00	1.55666	1.56227	1.55595	1.56002	8875	0	14
2023.02.06	12:00:00	1.56005	1.56512	1.55848	1.56397	11010	0	14
2023.02.06	16:00:00	1.56401	1.56421	1.55725	1.55861	7438	0	14
2023.02.06	20:00:00	1.55865	1.55954	1.55601	1.55730	4537	0	14
2023.02.07	00:00:00	1.55738	1.55789	1.54498	1.54806	8810	0	14
2023.02.07	04:00:00	1.54810	1.54986	1.54636	1.54809	7096	0	14
2023.02.07	08:00:00	1.54812	1.54867	1.54349	1.54583	10018	0	14
2023.02.07	12:00:00	1.54579	1.54976	1.54530	1.54627	10675	0	14
2023.02.07	16:00:00	1.54623	1.54831	1.53928	1.54422	19843	0	14
2023.02.07	20:00:00	1.54418	1.54482	1.53884	1.54035	4606	0	14
2023.02.08	00:00:00	1.54064	1.54312	1.53956	1.54051	6119	0	14
2023.02.08	04:00:00	1.54050	1.54203	1.53832	1.53989	5472	0	14
2023.02.08	08:00:00	1.53985	1.54138	1.53752	1.54009	7889	0	14
2023.02.08	12:00:00	1.54012	1.54681	1.53920	1.54540	10215	0	14
2023.02.08	16:00:00	1.54538	1.54870	1.54515	1.54845	8553	0	14
2023.02.08	20:00:00	1.54841	1.54849	1.54491	1.54644	4501	0	14
2023.02.09	00:00:00	1.54655	1.54733	1.54183	1.54216	5158	0	14
2023.02.09	04:00:00	1.54217	1.54420	1.54047	1.54095	5771	0	14
2023.02.09	08:00:00	1.54097	1.54451	1.53963	1.54253	7239	0	14
2023.02.09	12:00:00	1.54256	1.54614	1.53877	1.54386	10025	0	14
2023.02.09	16:00:00	1.54384	1.54770	1.54326	1.54721	8875	0	14
2023.02.09	20:00:00	1.54719	1.54898	1.54611	1.54737	3945	0	14
2023.02.10	00:00:00	1.54768	1.55077	1.54516	1.55031	6406	0	14
2023.02.10	04:00:00	1.55033	1.55108	1.54709	1.54719	6864	0	14
2023.02.10	08:00:00	1.54723	1.54737	1.54328	1.54508	9867	0	14
2023.02.10	12:00:00	1.54503	1.54511	1.53909	1.54222	11595	0	14
2023.02.10	16:00:00	1.54224	1.54422	1.54152	1.54377	6530	0	14
2023.02.10	20:00:00	1.54379	1.54416	1.54257	1.54305	1866	0	14
2023.02.12	20:00:00	1.54179	1.54425	1.54149	1.54416	2800	0	60
2023.02.13	00:00:00	1.54449	1.54697	1.54276	1.54360	6487	0	14
2023.02.13	04:00:00	1.54359	1.54522	1.54140	1.54165	5214	0	14
2023.02.13	08:00:00	1.54164	1.54442	1.53950	1.54007	6890	0	14
2023.02.13	12:00:00	1.54009	1.54232	1.53839	1.53985	9278	0	14
2023.02.13	16:00:00	1.53982	1.54033	1.53774	1.53903	5541	0	14
2023.02.13	20:00:00	1.53900	1.53973	1.53725	1.53970	3255	0	14
2023.02.14	00:00:00	1.53985	1.54353	1.53959	1.54185	5422	0	14
2023.02.14	04:00:00	1.54182	1.54241	1.53934	1.54139	5055	0	14
2023.02.14	08:00:00	1.54135	1.54512	1.54103	1.54386	7021	0	14
2023.02.14	12:00:00	1.54388	1.54750	1.53586	1.53781	23773	0	14
2023.02.14	16:00:00	1.53778	1.54060	1.53603	1.53646	11024	0	14
2023.02.14	20:00:00	1.53649	1.53723	1.53438	1.53626	4175	0	14
2023.02.15	00:00:00	1.53636	1.54537	1.53634	1.54503	6185	0	14
2023.02.15	04:00:00	1.54499	1.55288	1.54450	1.55097	6607	0	14
2023.02.15	08:00:00	1.55096	1.55471	1.55082	1.55459	8161	0	14
2023.02.15	12:00:00	1.55463	1.55513	1.55010	1.55205	13082	0	14
2023.02.15	16:00:00	1.55203	1.55217	1.54696	1.54765	6846	0	14
2023.02.15	20:00:00	1.54762	1.54874	1.54572	1.54771	4010	0	14
2023.02.16	00:00:00	1.54792	1.55607	1.54702	1.54947	8298	0	14
2023.02.16	04:00:00	1.54944	1.54963	1.54604	1.54687	5360	0	14
2023.02.16	08:00:00	1.54685	1.54863	1.54467	1.54829	6803	0	14
2023.02.16	12:00:00	1.54830	1.55755	1.54801	1.55189	13378	0	14
2023.02.16	16:00:00	1.55186	1.55254	1.54892	1.54985	8062	0	14
2023.02.16	20:00:00	1.54980	1.55387	1.54911	1.55382	5755	0	14
2023.02.17	00:00:00	1.55415	1.55543	1.55156	1.55535	5871	0	14
2023.02.17	04:00:00	1.55531	1.55623	1.55361	1.55567	6217	0	14
2023.02.17	08:00:00	1.55565	1.56073	1.55558	1.55885	8247	0	14
2023.02.17	12:00:00	1.55881	1.55881	1.55329	1.55566	11584	0	14
2023.02.17	16:00:00	1.55562	1.55669	1.55372	1.55477	7497	0	14
2023.02.17	20:00:00	1.55476	1.55478	1.55369	1.55474	2078	0	14
2023.02.19	20:00:00	1.55361	1.55569	1.55297	1.55527	2326	0	37
2023.02.20	00:00:00	1.55532	1.55569	1.54970	1.55087	5370	0	14
2023.02.20	04:00:00	1.55085	1.55142	1.54793	1.54890	5600	0	14
2023.02.20	08:00:00	1.54894	1.55018	1.54657	1.54667	5849	0	14
2023.02.20	12:00:00	1.54662	1.54824	1.54344	1.54512	5441	0	16
2023.02.20	16:00:00	1.54516	1.54604	1.54474	1.54589	1590	0	16
2023.02.20	20:00:00	1.54582	1.54620	1.54052	1.54586	2900	0	49
2023.02.21	00:00:00	1.54612	1.54818	1.54402	1.54634	6456	0	14
2023.02.21	04:00:00	1.54637	1.55101	1.54608	1.55062	5874	0	14
2023.02.21	08:00:00	1.55064	1.55369	1.54681	1.54805	10623	0	14
2023.02.21	12:00:00	1.54802	1.55312	1.54797	1.55023	12288	0	14
2023.02.21	16:00:00	1.55019	1.55476	1.54991	1.55355	8173	0	14
2023.02.21	20:00:00	1.55351	1.55366	1.55067	1.55172	4504	0	14
2023.02.22	00:00:00	1.55186	1.55997	1.55172	1.55886	8645	0	14
2023.02.22	04:00:00	1.55882	1.56125	1.55783	1.56014	5368	0	14
2023.02.22	08:00:00	1.56011	1.56330	1.55708	1.55863	8895	0	14
2023.02.22	12:00:00	1.55865	1.56253	1.55470	1.55863	10934	0	14
2023.02.22	16:00:00	1.55859	1.56003	1.55637	1.56003	10040	0	14
2023.02.22	20:00:00	1.56007	1.56007	1.55586	1.55683	4411	0	14
2023.02.23	00:00:00	1.55694	1.55750	1.55268	1.55450	4749	0	14
2023.02.23	04:00:00	1.55447	1.55680	1.55363	1.55440	4738	0	14
2023.02.23	08:00:00	1.55437	1.55501	1.55141	1.55243	7288	0	14
2023.02.23	12:00:00	1.55247	1.55705	1.55211	1.55652	11997	0	14
2023.02.23	16:00:00	1.55655	1.56007	1.55598	1.55680	7977	0	14
2023.02.23	20:00:00	1.55678	1.55678	1.55445	1.55634	3638	0	14
2023.02.24	00:00:00	1.55644	1.55718	1.55403	1.55524	6915	0	14
2023.02.24	04:00:00	1.55521	1.55892	1.55484	1.55855	4974	0	14
2023.02.24	08:00:00	1.55851	1.56380	1.55845	1.56347	7412	0	14
2023.02.24	12:00:00	1.56350	1.56936	1.56336	1.56826	15411	0	14
2023.02.24	16:00:00	1.56830	1.56932	1.56486	1.56848	7859	0	14
2023.02.24	20:00:00	1.56846	1.56877	1.56757	1.56787	2008	0	14
2023.02.26	20:00:00	1.56569	1.56774	1.56505	1.56709	2141	0	37
2023.02.27	00:00:00	1.56722	1.57174	1.56621	1.57102	5937	0	14
2023.02.27	04:00:00	1.57104	1.57313	1.57003	1.57064	6290	0	14
2023.02.27	08:00:00	1.57067	1.57341	1.56953	1.57257	7934	0	14
2023.02.27	12:00:00	1.57259	1.57673	1.57191	1.57527	10873	0	14
2023.02.27	16:00:00	1.57524	1.57529	1.57275	1.57487	6382	0	14
2023.02.27	20:00:00	1.57486	1.57486	1.57219	1.57366	3626	0	14
2023.02.28	00:00:00	1.57396	1.57440	1.56952	1.57249	5543	0	14
2023.02.28	04:00:00	1.57248	1.57832	1.57188	1.57814	5486	0	14
2023.02.28	08:00:00	1.57818	1.58151	1.57605	1.57625	8380	0	14
2023.02.28	12:00:00	1.57621	1.58025	1.57194	1.57254	11498	0	14
2023.02.28	16:00:00	1.57251	1.57299	1.56998	1.57143	7687	0	14
2023.02.28	20:00:00	1.57148	1.57311	1.56925	1.57136	4473	0	14
2023.03.01	00:00:00	1.57147	1.57836	1.56961	1.56972	8228	0	14
2023.03.01	04:00:00	1.56970	1.57309	1.56698	1.57235	6888	0	14
2023.03.01	08:00:00	1.57232	1.57655	1.57094	1.57513	10425	0	14
2023.03.01	12:00:00	1.57515	1.58277	1.57363	1.57782	13577	0	14
2023.03.01	16:00:00	1.57780	1.57931	1.57656	1.57844	8311	0	14
2023.03.01	20:00:00	1.57840	1.57924	1.57654	1.57811	4116	0	14
2023.03.02	00:00:00	1.57822	1.58252	1.57723	1.57793	7417	0	14
2023.03.02	04:00:00	1.57796	1.58073	1.57784	1.58025	5987	0	14
2023.03.02	08:00:00	1.58022	1.58035	1.57652	1.57779	9381	0	14
2023.03.02	12:00:00	1.57782	1.57955	1.57371	1.57677	12127	0	14
2023.03.02	16:00:00	1.57673	1.57787	1.57368	1.57425	7840	0	14
2023.03.02	20:00:00	1.57429	1.57496	1.57200	1.57421	3700	0	14
2023.03.03	00:00:00	1.57432	1.57508	1.57172	1.57347	6431	0	14
2023.03.03	04:00:00	1.57345	1.57354	1.57096	1.57170	4926	0	14
2023.03.03	08:00:00	1.57173	1.57245	1.56924	1.57073	7965	0	14
2023.03.03	12:00:00	1.57077	1.57360	1.56961	1.57158	10319	0	14
2023.03.03	16:00:00	1.57156	1.57249	1.56993	1.57076	5929	0	14
2023.03.03	20:00:00	1.57074	1.57111	1.57019	1.57081	1945	0	14
2023.03.05	20:00:00	1.57172	1.57306	1.56999	1.57306	2512	0	37
2023.03.06	00:00:00	1.57319	1.57600	1.57263	1.57320	6033	0	14
2023.03.06	04:00:00	1.57322	1.57688	1.57296	1.57629	5132	0	14
2023.03.06	08:00:00	1.57625	1.58433	1.57589	1.58315	8183	0	14
2023.03.06	12:00:00	1.58311	1.58749	1.57980	1.58602	8909	0	14
2023.03.06	16:00:00	1.58606	1.58836	1.58518	1.58832	6026	0	14
2023.03.06	20:00:00	1.58828	1.58828	1.58475	1.58710	3606	0	14
2023.03.07	00:00:00	1.58736	1.59661	1.58423	1.59209	7456	0	14
2023.03.07	04:00:00	1.59205	1.59407	1.59104	1.59320	6774	0	14
2023.03.07	08:00:00	1.59323	1.59980	1.59222	1.59933	9763	0	14
2023.03.07	12:00:00	1.59930	1.60406	1.59862	1.60222	15284	0	14
2023.03.07	16:00:00	1.60219	1.60350	1.60063	1.60227	10812	0	14
2023.03.07	20:00:00	1.60224	1.60281	1.59925	1.60073	4410	0	14
2023.03.08	00:00:00	1.60086	1.60309	1.59896	1.60183	6582	0	14
2023.03.08	04:00:00	1.60182	1.60204	1.59673	1.59801	6004	0	14
2023.03.08	08:00:00	1.59797	1.59883	1.59508	1.59705	7733	0	14
2023.03.08	12:00:00	1.59702	1.59866	1.59383	1.59696	12691	0	14
2023.03.08	16:00:00	1.59699	1.60142	1.59647	1.60057	7361	0	14
2023.03.08	20:00:00	1.60054	1.60085	1.59812	1.59959	3131	0	14
2023.03.09	00:00:00	1.59968	1.60238	1.59967	1.60016	4817	0	14
2023.03.09	04:00:00	1.60014	1.60057	1.59464	1.59652	4832	0	14
2023.03.09	08:00:00	1.59648	1.59901	1.59475	1.59727	6679	0	14
2023.03.09	12:00:00	1.59725	1.59911	1.59410	1.59752	10338	0	14
2023.03.09	16:00:00	1.59755	1.60552	1.59726	1.60545	7411	0	14
2023.03.09	20:00:00	1.60548	1.60783	1.60356	1.60636	5409	0	14
2023.03.10	00:00:00	1.60649	1.61214	1.60628	1.61062	8953	0	14
2023.03.10	04:00:00	1.61066	1.61076	1.60502	1.60579	7235	0	14
2023.03.10	08:00:00	1.60576	1.61064	1.60398	1.60684	9841	0	14
2023.03.10	12:00:00	1.60685	1.61480	1.60297	1.61183	23044	0	14
2023.03.10	16:00:00	1.61185	1.61895	1.60933	1.61646	12874	0	14
2023.03.10	20:00:00	1.61643	1.61806	1.61563	1.61643	4062	0	14
2023.03.12	20:00:00	1.61367	1.62059	1.60928	1.61019	12691	0	14
2023.03.13	00:00:00	1.61020	1.61697	1.60730	1.60848	14057	0	14
2023.03.13	04:00:00	1.60852	1.61041	1.60652	1.60689	8671	0	14
2023.03.13	08:00:00	1.60690	1.61307	1.60504	1.60668	19591	0	14
2023.03.13	12:00:00	1.60672	1.61151	1.59705	1.60560	24437	0	14
2023.03.13	16:00:00	1.60557	1.61125	1.60506	1.60925	12787	0	14
2023.03.13	20:00:00	1.60921	1.61126	1.60668	1.61118	4879	0	14
2023.03.14	00:00:00	1.61114	1.61367	1.61000	1.61092	9040	0	14
2023.03.14	04:00:00	1.61089	1.61220	1.60197	1.60259	8682	0	14
2023.03.14	08:00:00	1.60255	1.61267	1.60227	1.60839	12354	0	14
2023.03.14	12:00:00	1.60840	1.61457	1.60199	1.60928	19935	0	14
2023.03.14	16:00:00	1.60925	1.61069	1.60576	1.60674	10735	0	14
2023.03.14	20:00:00	1.60671	1.60699	1.60277	1.60396	4223	0	14
2023.03.15	00:00:00	1.60399	1.60780	1.60285	1.60540	7457	0	14
2023.03.15	04:00:00	1.60543	1.60874	1.60410	1.60810	6784	0	14
2023.03.15	08:00:00	1.60806	1.60946	1.59387	1.59433	16756	0	14
2023.03.15	12:00:00	1.59435	1.59527	1.58499	1.59354	21592	0	14
2023.03.15	16:00:00	1.59353	1.60011	1.59256	1.59829	15908	0	14
2023.03.15	20:00:00	1.59830	1.59954	1.59623	1.59895	4843	0	14
2023.03.16	00:00:00	1.59899	1.60094	1.59406	1.59871	10598	0	14
2023.03.16	04:00:00	1.59873	1.59964	1.59410	1.59558	8081	0	14
2023.03.16	08:00:00	1.59562	1.59904	1.59472	1.59621	11275	0	14
2023.03.16	12:00:00	1.59625	1.59776	1.59027	1.59678	24048	0	14
2023.03.16	16:00:00	1.59675	1.59831	1.59392	1.59440	10137	0	14
2023.03.16	20:00:00	1.59439	1.59523	1.59173	1.59276	4452	0	14
2023.03.17	00:00:00	1.59279	1.59479	1.58610	1.58666	7471	0	14
2023.03.17	04:00:00	1.58665	1.58952	1.58566	1.58861	6850	0	14
2023.03.17	08:00:00	1.58856	1.58993	1.58605	1.58785	9798	0	14
2023.03.17	12:00:00	1.58786	1.59439	1.58652	1.59312	13054	0	14
2023.03.17	16:00:00	1.59313	1.59399	1.59023	1.59210	9203	0	14
2023.03.17	20:00:00	1.59213	1.59239	1.59131	1.59174	1569	0	14
2023.03.19	20:00:00	1.58968	1.59203	1.58810	1.59096	4209	0	14
2023.03.20	00:00:00	1.59098	1.59480	1.58714	1.59399	7518	0	14
2023.03.20	04:00:00	1.59396	1.59788	1.59257	1.59274	9130	0	14
2023.03.20	08:00:00	1.59277	1.60028	1.59194	1.59909	12500	0	14
2023.03.20	12:00:00	1.59911	1.60028	1.59474	1.59760	11124	0	14
2023.03.20	16:00:00	1.59762	1.59874	1.59469	1.59597	6702	0	14
2023.03.20	20:00:00	1.59600	1.59725	1.59369	1.59578	3893	0	14
2023.03.21	00:00:00	1.59579	1.60180	1.59433	1.60034	6536	0	14
2023.03.21	04:00:00	1.60033	1.60337	1.60017	1.60279	5379	0	14
2023.03.21	08:00:00	1.60282	1.61321	1.60218	1.61284	9461	0	14
2023.03.21	12:00:00	1.61287	1.61949	1.61184	1.61895	10671	0	14
2023.03.21	16:00:00	1.61892	1.61945	1.61407	1.61468	5710	0	14
2023.03.21	20:00:00	1.61465	1.61506	1.61256	1.61302	2865	0	14
2023.03.22	00:00:00	1.61298	1.61617	1.60925	1.60951	5661	0	14
2023.03.22	04:00:00	1.60952	1.61011	1.60558	1.60823	5110	0	14
2023.03.22	08:00:00	1.60827	1.61486	1.60827	1.61475	7268	0	14
2023.03.22	12:00:00	1.61474	1.61632	1.61244	1.61413	8206	0	14
2023.03.22	16:00:00	1.61415	1.62468	1.61234	1.62468	19802	0	14
2023.03.22	20:00:00	1.62464	1.62552	1.62074	1.62278	4786	0	14
2023.03.23	00:00:00	1.62282	1.62403	1.61811	1.61958	7047	0	14
2023.03.23	04:00:00	1.61961	1.62140	1.61684	1.61889	6975	0	14
2023.03.23	08:00:00	1.61887	1.61969	1.61747	1.61811	8342	0	14
2023.03.23	12:00:00	1.61815	1.62549	1.61792	1.62075	10657	0	14
2023.03.23	16:00:00	1.62079	1.62442	1.61917	1.62149	11085	0	14
2023.03.23	20:00:00	1.62152	1.62199	1.61822	1.62156	4287	0	14
2023.03.24	00:00:00	1.62158	1.62510	1.61977	1.62037	6518	0	14
2023.03.24	04:00:00	1.62034	1.62122	1.61809	1.61887	5247	0	14
2023.03.24	08:00:00	1.61886	1.61945	1.61384	1.61796	14239	0	14
2023.03.24	12:00:00	1.61799	1.62089	1.61730	1.62009	12826	0	14
2023.03.24	16:00:00	1.62011	1.62042	1.61764	1.61821	6686	0	14
2023.03.24	20:00:00	1.61825	1.61968	1.61813	1.61931	946	0	14
2023.03.26	20:00:00	1.61734	1.62054	1.61706	1.61944	3881	0	14
2023.03.27	00:00:00	1.61940	1.62179	1.61712	1.61790	6130	0	14
2023.03.27	04:00:00	1.61786	1.61969	1.61490	1.61907	6653	0	14
2023.03.27	08:00:00	1.61904	1.62256	1.61824	1.61987	7196	0	14
2023.03.27	12:00:00	1.61990	1.62559	1.61951	1.62412	9238	0	14
2023.03.27	16:00:00	1.62409	1.62561	1.62311	1.62375	4559	0	14
2023.03.27	20:00:00	1.62371	1.62425	1.62166	1.62274	2941	0	14
2023.03.28	00:00:00	1.62277	1.62404	1.61542	1.61613	5987	0	14
2023.03.28	04:00:00	1.61610	1.62004	1.61501	1.61945	5431	0	14
2023.03.28	08:00:00	1.61950	1.62236	1.61913	1.62127	6033	0	14
2023.03.28	12:00:00	1.62126	1.62352	1.61612	1.61637	8946	0	14
2023.03.28	16:00:00	1.61640	1.61835	1.61543	1.61754	4172	0	14
2023.03.28	20:00:00	1.61750	1.61750	1.61487	1.61626	2967	0	14
2023.03.29	00:00:00	1.61623	1.62157	1.61559	1.61792	5415	0	14
2023.03.29	04:00:00	1.61794	1.62421	1.61695	1.62405	5547	0	14
2023.03.29	08:00:00	1.62404	1.62770	1.62367	1.62580	7040	0	14
2023.03.29	12:00:00	1.62584	1.62648	1.61734	1.62073	9874	0	14
2023.03.29	16:00:00	1.62075	1.62381	1.62042	1.62258	4280	0	14
2023.03.29	20:00:00	1.62261	1.62309	1.62005	1.62274	3237	0	14
2023.03.30	00:00:00	1.62277	1.62547	1.62119	1.62175	4974	0	14
2023.03.30	04:00:00	1.62171	1.62223	1.61420	1.61708	6640	0	14
2023.03.30	08:00:00	1.61704	1.62500	1.61656	1.62423	6451	0	14
2023.03.30	12:00:00	1.62425	1.63138	1.62425	1.62649	10304	0	14
2023.03.30	16:00:00	1.62647	1.62748	1.62488	1.62507	4256	0	14
2023.03.30	20:00:00	1.62511	1.62558	1.62284	1.62368	2589	0	14
2023.03.31	00:00:00	1.62371	1.62501	1.62077	1.62316	6084	0	14
2023.03.31	04:00:00	1.62314	1.63088	1.62251	1.62939	6309	0	14
2023.03.31	08:00:00	1.62941	1.63078	1.62349	1.62529	7615	0	14
2023.03.31	12:00:00	1.62533	1.62755	1.61974	1.62175	10902	0	14
2023.03.31	16:00:00	1.62179	1.62539	1.62116	1.62233	4747	0	14
2023.03.31	20:00:00	1.62234	1.62258	1.62143	1.62176	1115	0	14
2023.04.02	20:00:00	1.61904	1.62295	1.61692	1.62231	4736	0	14
2023.04.03	00:00:00	1.62227	1.62389	1.61755	1.61929	7943	0	14
2023.04.03	04:00:00	1.61927	1.62170	1.61824	1.61872	5849	0	14
2023.04.03	08:00:00	1.61871	1.61924	1.60791	1.60828	8051	0	14
2023.04.03	12:00:00	1.60826	1.60967	1.60485	1.60556	12109	0	14
2023.04.03	16:00:00	1.60553	1.60766	1.60352	1.60639	5231	0	14
2023.04.03	20:00:00	1.60635	1.60728	1.60506	1.60710	2853	0	14
2023.04.04	00:00:00	1.60708	1.60759	1.60555	1.60601	5082	0	14
2023.04.04	04:00:00	1.60603	1.61871	1.60456	1.61710	8862	0	14
2023.04.04	08:00:00	1.61713	1.62054	1.61445	1.61445	7877	0	14
2023.04.04	12:00:00	1.61448	1.62727	1.61448	1.62408	12065	0	14
2023.04.04	16:00:00	1.62412	1.62562	1.62256	1.62313	4860	0	14
2023.04.04	20:00:00	1.62316	1.62323	1.62015	1.62087	2544	0	14
2023.04.05	00:00:00	1.62091	1.62296	1.61657	1.62252	6789	0	14
2023.04.05	04:00:00	1.62250	1.63357	1.62237	1.63162	7432	0	14
