Date,Time,Open,High,Low,Close
2022-03-14,16:00:00,1.51865,1.52437,1.51684,1.5215
2022-03-14,20:00:00,1.52154,1.52236,1.51757,1.52008
2022-03-15,00:00:00,1.52013,1.52926,1.5196,1.52723
2022-03-15,04:00:00,1.5272,1.53284,1.52719,1.52995
2022-03-15,08:00:00,1.52991,1.53156,1.52304,1.52424
2022-03-15,12:00:00,1.52428,1.52589,1.51993,1.52493
2022-03-15,16:00:00,1.5249,1.52521,1.52068,1.52134
2022-03-15,20:00:00,1.52132,1.52549,1.52069,1.52522
2022-03-16,00:00:00,1.52525,1.52599,1.52206,1.52323
2022-03-16,04:00:00,1.52322,1.52359,1.51693,1.51793
2022-03-16,08:00:00,1.51795,1.52225,1.51777,1.51867
2022-03-16,12:00:00,1.51864,1.51963,1.5133,1.51588
2022-03-16,16:00:00,1.51587,1.5196,1.513,1.51353
2022-03-16,20:00:00,1.51357,1.51564,1.50955,1.51211
2022-03-17,00:00:00,1.51207,1.51455,1.50817,1.50918
2022-03-17,04:00:00,1.50914,1.51118,1.50725,1.50795
2022-03-17,08:00:00,1.50799,1.51051,1.50432,1.50588
2022-03-17,12:00:00,1.50584,1.50868,1.50331,1.50376
2022-03-17,16:00:00,1.50379,1.50699,1.50283,1.504
2022-03-17,20:00:00,1.50396,1.5045,1.502,1.50367
2022-03-18,00:00:00,1.50363,1.50489,1.5017,1.50248
2022-03-18,04:00:00,1.50246,1.50261,1.49649,1.49718
2022-03-18,08:00:00,1.49715,1.5004,1.49338,1.49371
2022-03-18,12:00:00,1.4937,1.49636,1.48926,1.49249
2022-03-18,16:00:00,1.49245,1.49441,1.49029,1.49119
2022-03-18,20:00:00,1.49116,1.49132,1.49008,1.49056
2022-03-20,20:00:00,1.49187,1.49228,1.48977,1.49023
2022-03-21,00:00:00,1.49019,1.49358,1.48788,1.49257
2022-03-21,04:00:00,1.49254,1.49581,1.49073,1.49412
2022-03-21,08:00:00,1.49408,1.49877,1.49323,1.49349
2022-03-21,12:00:00,1.49345,1.494,1.48752,1.48925
2022-03-21,16:00:00,1.48922,1.49324,1.48826,1.4886
2022-03-21,20:00:00,1.48864,1.49013,1.48757,1.48956
2022-03-22,00:00:00,1.48957,1.49071,1.48641,1.48678
2022-03-22,04:00:00,1.48682,1.48809,1.48392,1.48645
2022-03-22,08:00:00,1.48641,1.48698,1.47998,1.48065
2022-03-22,12:00:00,1.48069,1.48414,1.47969,1.48202
2022-03-22,16:00:00,1.48201,1.48209,1.47662,1.47706
2022-03-22,20:00:00,1.47708,1.47808,1.47518,1.47795
2022-03-23,00:00:00,1.47796,1.47945,1.47534,1.47857
2022-03-23,04:00:00,1.47855,1.48056,1.47671,1.47677
2022-03-23,08:00:00,1.47681,1.47824,1.46882,1.46883
2022-03-23,12:00:00,1.46882,1.47321,1.4662,1.46731
2022-03-23,16:00:00,1.46727,1.46896,1.46641,1.46745
2022-03-23,20:00:00,1.46742,1.47027,1.46615,1.4676
2022-03-24,00:00:00,1.46758,1.47023,1.46521,1.46867
2022-03-24,04:00:00,1.46865,1.471,1.46621,1.46807
2022-03-24,08:00:00,1.46804,1.47131,1.46453,1.46605
2022-03-24,12:00:00,1.46608,1.46732,1.46094,1.46616
2022-03-24,16:00:00,1.4662,1.46705,1.46332,1.46367
2022-03-24,20:00:00,1.46365,1.46575,1.46233,1.46574
2022-03-25,00:00:00,1.46577,1.46774,1.46462,1.46629
2022-03-25,04:00:00,1.46627,1.47,1.46296,1.46781
2022-03-25,08:00:00,1.46785,1.4693,1.46379,1.46647
2022-03-25,12:00:00,1.46649,1.46792,1.46216,1.46427
2022-03-25,16:00:00,1.46431,1.46485,1.45955,1.45955
2022-03-25,20:00:00,1.45954,1.46205,1.45933,1.46141
2022-03-27,20:00:00,1.46181,1.46253,1.45968,1.46078
2022-03-28,00:00:00,1.46075,1.46213,1.45535,1.45574
2022-03-28,04:00:00,1.45575,1.45868,1.45396,1.45484
2022-03-28,08:00:00,1.45487,1.46198,1.45353,1.45967
2022-03-28,12:00:00,1.45965,1.4697,1.45715,1.46655
2022-03-28,16:00:00,1.46654,1.4681,1.46468,1.4661
2022-03-28,20:00:00,1.46613,1.46709,1.46444,1.46605
2022-03-29,00:00:00,1.46608,1.46968,1.46578,1.46906
2022-03-29,04:00:00,1.46903,1.4692,1.46362,1.46646
2022-03-29,08:00:00,1.46649,1.47839,1.46579,1.47698
2022-03-29,12:00:00,1.47702,1.4897,1.47588,1.47972
2022-03-29,16:00:00,1.47975,1.48064,1.47468,1.47574
2022-03-29,20:00:00,1.47577,1.47678,1.474,1.47591
2022-03-30,00:00:00,1.47594,1.48058,1.47537,1.47848
2022-03-30,04:00:00,1.47845,1.48211,1.47459,1.48097
2022-03-30,08:00:00,1.48101,1.48688,1.47803,1.48157
2022-03-30,12:00:00,1.48153,1.48788,1.47806,1.48691
2022-03-30,16:00:00,1.48689,1.48721,1.4835,1.48494
2022-03-30,20:00:00,1.48497,1.48889,1.48453,1.4878
2022-03-31,00:00:00,1.48776,1.49185,1.48463,1.49125
2022-03-31,04:00:00,1.49128,1.49421,1.48976,1.48982
2022-03-31,08:00:00,1.48986,1.49048,1.48023,1.48368
2022-03-31,12:00:00,1.48372,1.4841,1.4763,1.47947
2022-03-31,16:00:00,1.47945,1.47981,1.47667,1.47855
2022-03-31,20:00:00,1.47851,1.47909,1.47608,1.47798
2022-04-01,00:00:00,1.47794,1.48025,1.47698,1.4779
2022-04-01,04:00:00,1.47788,1.48139,1.47445,1.4748
2022-04-01,08:00:00,1.47482,1.47512,1.46925,1.46925
2022-04-01,12:00:00,1.46928,1.47488,1.46906,1.47371
2022-04-01,16:00:00,1.47375,1.47512,1.47191,1.4722
2022-04-01,20:00:00,1.47224,1.47463,1.47222,1.47327
2022-04-03,20:00:00,1.47253,1.47554,1.4715,1.47554
2022-04-04,00:00:00,1.4755,1.47598,1.4701,1.47017
2022-04-04,04:00:00,1.47021,1.47223,1.46648,1.46663
2022-04-04,08:00:00,1.46661,1.4689,1.46392,1.46477
2022-04-04,12:00:00,1.46481,1.46577,1.45496,1.45624
2022-04-04,16:00:00,1.45621,1.45625,1.45291,1.45413
2022-04-04,20:00:00,1.45416,1.45497,1.45311,1.45488
2022-04-05,00:00:00,1.45491,1.45596,1.45384,1.45538
2022-04-05,04:00:00,1.4554,1.45553,1.43679,1.4391
2022-04-05,08:00:00,1.43905,1.4398,1.4356,1.43641
2022-04-05,12:00:00,1.43643,1.43866,1.43205,1.43779
2022-04-05,16:00:00,1.43781,1.43955,1.43566,1.43875
2022-04-05,20:00:00,1.43872,1.43962,1.43717,1.43771
2022-04-06,00:00:00,1.43767,1.44038,1.43531,1.43935
2022-04-06,04:00:00,1.43933,1.43949,1.4339,1.43763
2022-04-06,08:00:00,1.43761,1.44277,1.43629,1.44179
2022-04-06,12:00:00,1.44182,1.44954,1.4415,1.44656
2022-04-06,16:00:00,1.44659,1.45393,1.44576,1.4515
2022-04-06,20:00:00,1.45147,1.45234,1.44865,1.45209
2022-04-07,00:00:00,1.45205,1.45808,1.45093,1.45808
2022-04-07,04:00:00,1.45809,1.46012,1.45426,1.45574
2022-04-07,08:00:00,1.45572,1.4599,1.4528,1.45773
2022-04-07,12:00:00,1.45772,1.46142,1.45661,1.45869
2022-04-07,16:00:00,1.45872,1.45879,1.45278,1.45388
2022-04-07,20:00:00,1.45391,1.45485,1.452,1.45275
2022-04-08,00:00:00,1.45274,1.4537,1.45094,1.4529
2022-04-08,04:00:00,1.45288,1.45651,1.44973,1.45647
2022-04-08,08:00:00,1.45646,1.45933,1.4541,1.45613
2022-04-08,12:00:00,1.45609,1.46078,1.4544,1.45773
2022-04-08,16:00:00,1.4577,1.45945,1.45661,1.45856
2022-04-08,20:00:00,1.45853,1.45856,1.45724,1.45796
2022-04-10,20:00:00,1.4601,1.46188,1.45909,1.46179
2022-04-11,00:00:00,1.46182,1.46677,1.46137,1.46344
2022-04-11,04:00:00,1.46341,1.46712,1.46089,1.46684
2022-04-11,08:00:00,1.46681,1.46847,1.46365,1.4642
2022-04-11,12:00:00,1.46418,1.46782,1.46411,1.46561
2022-04-11,16:00:00,1.46563,1.46769,1.46521,1.4673
2022-04-11,20:00:00,1.46726,1.46765,1.46453,1.46691
2022-04-12,00:00:00,1.4669,1.46883,1.46399,1.46475
2022-04-12,04:00:00,1.46478,1.46549,1.46103,1.46211
2022-04-12,08:00:00,1.46209,1.46412,1.45892,1.45902
2022-04-12,12:00:00,1.45904,1.46049,1.44862,1.45041
2022-04-12,16:00:00,1.4504,1.45356,1.44893,1.45255
2022-04-12,20:00:00,1.45259,1.4529,1.44996,1.45239
2022-04-13,00:00:00,1.45242,1.45341,1.44932,1.4517
2022-04-13,04:00:00,1.45167,1.4574,1.45167,1.45621
2022-04-13,08:00:00,1.45618,1.46117,1.45609,1.46045
2022-04-13,12:00:00,1.46048,1.46442,1.45961,1.46342
2022-04-13,16:00:00,1.46345,1.46436,1.46093,1.4615
2022-04-13,20:00:00,1.46148,1.46239,1.45961,1.46232
2022-04-14,00:00:00,1.4623,1.46345,1.45844,1.46223
2022-04-14,04:00:00,1.46226,1.46574,1.4617,1.46514
2022-04-14,08:00:00,1.46511,1.46647,1.45965,1.46053
2022-04-14,12:00:00,1.46056,1.46382,1.4508,1.45826
2022-04-14,16:00:00,1.45827,1.46085,1.45782,1.45976
2022-04-14,20:00:00,1.45974,1.46063,1.45831,1.46058
2022-04-15,00:00:00,1.46061,1.46106,1.45794,1.45948
2022-04-15,04:00:00,1.45953,1.46011,1.4587,1.46011
2022-04-15,08:00:00,1.46018,1.46045,1.4584,1.46019
2022-04-15,12:00:00,1.46023,1.46125,1.45888,1.46086
2022-04-15,16:00:00,1.46065,1.4614,1.46021,1.4611
2022-04-15,20:00:00,1.46109,1.46184,1.46062,1.4615
2022-04-17,20:00:00,1.46095,1.46302,1.45985,1.462
2022-04-18,00:00:00,1.46204,1.46685,1.46138,1.46678
2022-04-18,04:00:00,1.46674,1.46793,1.46466,1.46467
2022-04-18,08:00:00,1.4647,1.4676,1.46398,1.46705
2022-04-18,12:00:00,1.46704,1.46772,1.46428,1.46654
2022-04-18,16:00:00,1.46656,1.46796,1.46491,1.46736
2022-04-18,20:00:00,1.46732,1.46739,1.4646,1.46522
2022-04-19,00:00:00,1.46525,1.46613,1.46146,1.46242
2022-04-19,04:00:00,1.46246,1.46322,1.4594,1.4625
2022-04-19,08:00:00,1.46253,1.46767,1.45992,1.46592
2022-04-19,12:00:00,1.46596,1.46723,1.46169,1.46362
2022-04-19,16:00:00,1.46365,1.46475,1.46163,1.46166
2022-04-19,20:00:00,1.46168,1.4629,1.45923,1.45988
2022-04-20,00:00:00,1.45986,1.4634,1.45738,1.45939
2022-04-20,04:00:00,1.45942,1.46001,1.45561,1.45752
2022-04-20,08:00:00,1.4575,1.46149,1.45644,1.45691
2022-04-20,12:00:00,1.45689,1.46132,1.45504,1.45666
2022-04-20,16:00:00,1.45668,1.45859,1.4555,1.45687
2022-04-20,20:00:00,1.45684,1.45823,1.45482,1.45743
2022-04-21,00:00:00,1.45739,1.45891,1.45552,1.45825
2022-04-21,04:00:00,1.45822,1.46762,1.45634,1.46536
2022-04-21,08:00:00,1.46534,1.46805,1.4631,1.46496
2022-04-21,12:00:00,1.465,1.47148,1.46384,1.46989
2022-04-21,16:00:00,1.46988,1.47283,1.46862,1.46972
2022-04-21,20:00:00,1.46969,1.47219,1.46711,1.47209
2022-04-22,00:00:00,1.47207,1.47744,1.47061,1.47575
2022-04-22,04:00:00,1.47578,1.48085,1.47574,1.47741
2022-04-22,08:00:00,1.47745,1.48155,1.47543,1.48123
2022-04-22,12:00:00,1.48126,1.48812,1.4802,1.48686
2022-04-22,16:00:00,1.48682,1.49128,1.48572,1.49081
2022-04-22,20:00:00,1.49078,1.49158,1.49005,1.49038
2022-04-24,20:00:00,1.48893,1.49457,1.48798,1.49457
2022-04-25,00:00:00,1.49455,1.50288,1.49437,1.50039
2022-04-25,04:00:00,1.50037,1.50549,1.49533,1.49541
2022-04-25,08:00:00,1.49543,1.50162,1.49232,1.49674
2022-04-25,12:00:00,1.49677,1.50276,1.49604,1.49731
2022-04-25,16:00:00,1.49735,1.49756,1.49269,1.49303
2022-04-25,20:00:00,1.49308,1.49339,1.49027,1.49261
2022-04-26,00:00:00,1.49259,1.49431,1.48493,1.48714
2022-04-26,04:00:00,1.48712,1.48911,1.4843,1.48601
2022-04-26,08:00:00,1.48605,1.48624,1.48118,1.48165
2022-04-26,12:00:00,1.48169,1.49224,1.48165,1.49218
2022-04-26,16:00:00,1.49214,1.49214,1.48794,1.49121
2022-04-26,20:00:00,1.49117,1.49426,1.48967,1.49015
2022-04-27,00:00:00,1.49011,1.49273,1.48384,1.4854
2022-04-27,04:00:00,1.48542,1.48617,1.47883,1.48339
2022-04-27,08:00:00,1.48342,1.4859,1.48018,1.48304
2022-04-27,12:00:00,1.48306,1.48389,1.47714,1.48024
2022-04-27,16:00:00,1.48028,1.48339,1.47764,1.48247
2022-04-27,20:00:00,1.48243,1.48285,1.47984,1.48194
2022-04-28,00:00:00,1.4819,1.48343,1.47942,1.4814
2022-04-28,04:00:00,1.48137,1.48424,1.47282,1.47561
2022-04-28,08:00:00,1.47557,1.48222,1.47302,1.48111
2022-04-28,12:00:00,1.48115,1.48848,1.47974,1.48356
2022-04-28,16:00:00,1.48358,1.48558,1.47787,1.47959
2022-04-28,20:00:00,1.47962,1.48046,1.47695,1.47729
2022-04-29,00:00:00,1.4773,1.478,1.47377,1.47479
2022-04-29,04:00:00,1.47482,1.47776,1.46947,1.47504
2022-04-29,08:00:00,1.47506,1.48037,1.47081,1.47154
2022-04-29,12:00:00,1.47157,1.48594,1.46852,1.48408
2022-04-29,16:00:00,1.48406,1.49412,1.48383,1.4931
2022-04-29,20:00:00,1.49306,1.49418,1.49225,1.4933
2022-05-01,20:00:00,1.49164,1.49259,1.48951,1.49153
2022-05-02,00:00:00,1.4915,1.49603,1.48913,1.49245
2022-05-02,04:00:00,1.49241,1.49659,1.49107,1.49458
2022-05-02,08:00:00,1.49462,1.49484,1.48652,1.48828
2022-05-02,12:00:00,1.48832,1.49421,1.48808,1.49068
2022-05-02,16:00:00,1.49066,1.49302,1.48891,1.4893
2022-05-02,20:00:00,1.48931,1.4915,1.48759,1.49044
2022-05-03,00:00:00,1.49047,1.49047,1.48098,1.48319
2022-05-03,04:00:00,1.48323,1.48415,1.4721,1.47887
2022-05-03,08:00:00,1.4789,1.48444,1.47832,1.48074
2022-05-03,12:00:00,1.48078,1.4863,1.48006,1.4833
2022-05-03,16:00:00,1.48333,1.48536,1.4822,1.48315
2022-05-03,20:00:00,1.48314,1.48377,1.48058,1.48224
2022-05-04,00:00:00,1.48226,1.48407,1.47819,1.47866
2022-05-04,04:00:00,1.47868,1.48135,1.47698,1.48045
2022-05-04,08:00:00,1.48043,1.48081,1.47513,1.47586
2022-05-04,12:00:00,1.4759,1.47974,1.47474,1.4751
2022-05-04,16:00:00,1.47509,1.47562,1.46006,1.46171
2022-05-04,20:00:00,1.46174,1.46495,1.46107,1.46455
2022-05-05,00:00:00,1.46458,1.4676,1.46363,1.46563
2022-05-05,04:00:00,1.46566,1.47001,1.46406,1.46647
2022-05-05,08:00:00,1.46651,1.4698,1.46572,1.46648
2022-05-05,12:00:00,1.46652,1.48158,1.4665,1.48157
2022-05-05,16:00:00,1.48161,1.4852,1.48033,1.48297
2022-05-05,20:00:00,1.48293,1.48333,1.47959,1.48035
2022-05-06,00:00:00,1.48032,1.48497,1.47904,1.48099
2022-05-06,04:00:00,1.48098,1.4878,1.47999,1.48721
2022-05-06,08:00:00,1.48717,1.49283,1.48553,1.48987
2022-05-06,12:00:00,1.4899,1.49687,1.48447,1.49074
2022-05-06,16:00:00,1.49077,1.49229,1.48778,1.48912
2022-05-06,20:00:00,1.48915,1.49184,1.48915,1.49055
2022-05-08,20:00:00,1.49116,1.49532,1.4889,1.49504
2022-05-09,00:00:00,1.49502,1.50132,1.49476,1.49867
2022-05-09,04:00:00,1.49869,1.50191,1.49816,1.49962
2022-05-09,08:00:00,1.49959,1.50903,1.49922,1.50585
2022-05-09,12:00:00,1.50589,1.5118,1.50177,1.5104
2022-05-09,16:00:00,1.51043,1.52045,1.50882,1.51851
2022-05-09,20:00:00,1.51847,1.52006,1.51664,1.51902
2022-05-10,00:00:00,1.51906,1.52779,1.51712,1.51775
2022-05-10,04:00:00,1.51771,1.52213,1.5143,1.52034
2022-05-10,08:00:00,1.52035,1.522,1.51253,1.51709
2022-05-10,12:00:00,1.51707,1.5224,1.51117,1.52065
2022-05-10,16:00:00,1.52062,1.52312,1.51437,1.51799
2022-05-10,20:00:00,1.51802,1.51892,1.51538,1.51866
2022-05-11,00:00:00,1.51868,1.5192,1.5135,1.51372
2022-05-11,04:00:00,1.51377,1.51629,1.51143,1.51198
2022-05-11,08:00:00,1.51197,1.51321,1.50247,1.50321
2022-05-11,12:00:00,1.50324,1.51785,1.49845,1.50666
2022-05-11,16:00:00,1.5067,1.5177,1.50656,1.51671
2022-05-11,20:00:00,1.51674,1.51759,1.51361,1.51755
2022-05-12,00:00:00,1.51759,1.52247,1.51403,1.51988
2022-05-12,04:00:00,1.51984,1.52789,1.51664,1.51758
2022-05-12,08:00:00,1.51755,1.52143,1.5153,1.51672
2022-05-12,12:00:00,1.51675,1.52053,1.51215,1.51444
2022-05-12,16:00:00,1.5144,1.5187,1.50858,1.51256
2022-05-12,20:00:00,1.51253,1.51466,1.51011,1.51096
2022-05-13,00:00:00,1.51095,1.5122,1.50711,1.5098
2022-05-13,04:00:00,1.50979,1.51155,1.50664,1.50983
2022-05-13,08:00:00,1.5098,1.51126,1.50585,1.5062
2022-05-13,12:00:00,1.50616,1.50764,1.50043,1.50466
2022-05-13,16:00:00,1.50462,1.5061,1.50075,1.50114
2022-05-13,20:00:00,1.50117,1.50157,1.49946,1.5001
2022-05-15,20:00:00,1.50125,1.50125,1.4963,1.49663
2022-05-16,00:00:00,1.4966,1.51178,1.49645,1.51091
2022-05-16,04:00:00,1.51086,1.51154,1.50759,1.50876
2022-05-16,08:00:00,1.50872,1.50995,1.50481,1.50515
2022-05-16,12:00:00,1.50512,1.50645,1.49924,1.50051
2022-05-16,16:00:00,1.50048,1.5026,1.49522,1.49632
2022-05-16,20:00:00,1.49635,1.49773,1.49544,1.49704
2022-05-17,00:00:00,1.49707,1.49795,1.49014,1.49236
2022-05-17,04:00:00,1.49232,1.49323,1.4893,1.49254
2022-05-17,08:00:00,1.49251,1.49943,1.48876,1.49894
2022-05-17,12:00:00,1.49892,1.50517,1.49808,1.50196
2022-05-17,16:00:00,1.50192,1.5059,1.50047,1.50197
2022-05-17,20:00:00,1.50194,1.50229,1.49878,1.50045
2022-05-18,00:00:00,1.50048,1.5047,1.49852,1.50406
2022-05-18,04:00:00,1.50404,1.505,1.49725,1.50022
2022-05-18,08:00:00,1.50018,1.50059,1.49738,1.4983
2022-05-18,12:00:00,1.49833,1.50379,1.49729,1.49943
2022-05-18,16:00:00,1.49941,1.50417,1.4976,1.50342
2022-05-18,20:00:00,1.50339,1.50565,1.50031,1.50509
2022-05-19,00:00:00,1.50508,1.50789,1.49663,1.49741
2022-05-19,04:00:00,1.49746,1.50496,1.49572,1.50046
2022-05-19,08:00:00,1.50043,1.5054,1.49853,1.50253
2022-05-19,12:00:00,1.5025,1.50535,1.49496,1.50022
2022-05-19,16:00:00,1.5002,1.50264,1.49824,1.50094
2022-05-19,20:00:00,1.50091,1.5024,1.49972,1.50233
2022-05-20,00:00:00,1.5023,1.50767,1.50137,1.50763
2022-05-20,04:00:00,1.50759,1.50861,1.49648,1.49789
2022-05-20,08:00:00,1.49793,1.49967,1.4953,1.49685
2022-05-20,12:00:00,1.49687,1.50309,1.49444,1.50155
2022-05-20,16:00:00,1.5016,1.50496,1.49847,1.49971
2022-05-20,20:00:00,1.49968,1.50019,1.49812,1.49912
2022-05-22,20:00:00,1.49792,1.49912,1.49474,1.49666
2022-05-23,00:00:00,1.49667,1.49739,1.49157,1.49412
2022-05-23,04:00:00,1.49408,1.49484,1.48847,1.4925
2022-05-23,08:00:00,1.49246,1.50218,1.49209,1.49807
2022-05-23,12:00:00,1.49811,1.50432,1.49692,1.50284
2022-05-23,16:00:00,1.5028,1.50577,1.50133,1.50424
2022-05-23,20:00:00,1.5042,1.50815,1.50236,1.50758
2022-05-24,00:00:00,1.50761,1.50913,1.50556,1.50566
2022-05-24,04:00:00,1.50562,1.51328,1.50513,1.51085
2022-05-24,08:00:00,1.51088,1.51579,1.50917,1.51452
2022-05-24,12:00:00,1.51454,1.51985,1.51214,1.51728
2022-05-24,16:00:00,1.5173,1.51749,1.50919,1.50961
2022-05-24,20:00:00,1.50958,1.51133,1.50763,1.51127
2022-05-25,00:00:00,1.5113,1.51234,1.50478,1.5058
2022-05-25,04:00:00,1.50578,1.50746,1.50228,1.506
2022-05-25,08:00:00,1.50601,1.51308,1.50503,1.5116
2022-05-25,12:00:00,1.51163,1.51411,1.50736,1.50829
2022-05-25,16:00:00,1.50827,1.51137,1.5058,1.50602
2022-05-25,20:00:00,1.50606,1.50756,1.50459,1.50735
2022-05-26,00:00:00,1.50738,1.51089,1.50537,1.5089
2022-05-26,04:00:00,1.50888,1.51188,1.50575,1.50575
2022-05-26,08:00:00,1.50572,1.51258,1.50516,1.51043
2022-05-26,12:00:00,1.51039,1.51643,1.50926,1.51543
2022-05-26,16:00:00,1.51539,1.51543,1.51013,1.51164
2022-05-26,20:00:00,1.51165,1.51241,1.51001,1.51196
2022-05-27,00:00:00,1.51197,1.51388,1.50618,1.50651
2022-05-27,04:00:00,1.5065,1.50854,1.50416,1.50467
2022-05-27,08:00:00,1.50466,1.50489,1.49835,1.49893
2022-05-27,12:00:00,1.49897,1.50114,1.49603,1.49677
2022-05-27,16:00:00,1.49673,1.50042,1.49669,1.49924
2022-05-27,20:00:00,1.49922,1.49967,1.49825,1.4991
2022-05-29,20:00:00,1.49845,1.49985,1.49716,1.49874
2022-05-30,00:00:00,1.49878,1.49916,1.49585,1.49707
2022-05-30,04:00:00,1.49712,1.49953,1.49631,1.49747
2022-05-30,08:00:00,1.49752,1.50097,1.49591,1.49822
2022-05-30,12:00:00,1.49826,1.50024,1.49716,1.49776
2022-05-30,16:00:00,1.4978,1.49876,1.49701,1.49731
2022-05-30,20:00:00,1.49733,1.49875,1.49653,1.49734
2022-05-31,00:00:00,1.49731,1.49919,1.49551,1.49573
2022-05-31,04:00:00,1.49577,1.49681,1.49227,1.49495
2022-05-31,08:00:00,1.49487,1.49491,1.48754,1.49229
2022-05-31,12:00:00,1.49226,1.49644,1.491,1.49345
2022-05-31,16:00:00,1.49343,1.49676,1.4922,1.496
2022-05-31,20:00:00,1.49596,1.49611,1.49426,1.4944
2022-06-01,00:00:00,1.49436,1.49491,1.4907,1.49272
2022-06-01,04:00:00,1.49268,1.49595,1.49121,1.49136
2022-06-01,08:00:00,1.49133,1.49456,1.4877,1.48804
2022-06-01,12:00:00,1.48801,1.48821,1.48252,1.48615
2022-06-01,16:00:00,1.48618,1.48663,1.4813,1.48406
2022-06-01,20:00:00,1.48403,1.48548,1.48168,1.48512
2022-06-02,00:00:00,1.48513,1.48758,1.48468,1.48682
2022-06-02,04:00:00,1.48679,1.49173,1.48622,1.48745
2022-06-02,08:00:00,1.48748,1.4883,1.48236,1.48341
2022-06-02,12:00:00,1.48338,1.48338,1.47835,1.47983
2022-06-02,16:00:00,1.47986,1.48098,1.47829,1.47908
2022-06-02,20:00:00,1.47911,1.47982,1.47695,1.47963
2022-06-03,00:00:00,1.4796,1.48306,1.47764,1.48144
2022-06-03,04:00:00,1.48148,1.48367,1.48068,1.48231
2022-06-03,08:00:00,1.48233,1.48287,1.48052,1.48155
2022-06-03,12:00:00,1.48151,1.48653,1.48007,1.48594
2022-06-03,16:00:00,1.48592,1.48785,1.48563,1.4868
2022-06-03,20:00:00,1.48675,1.48763,1.48668,1.48707
2022-06-05,20:00:00,1.48583,1.48946,1.48526,1.48944
2022-06-06,00:00:00,1.48948,1.49129,1.48712,1.49124
2022-06-06,04:00:00,1.49123,1.49151,1.48698,1.48813
2022-06-06,08:00:00,1.48812,1.48825,1.48456,1.48519
2022-06-06,12:00:00,1.48522,1.48754,1.48189,1.48438
2022-06-06,16:00:00,1.48442,1.48736,1.48402,1.48624
2022-06-06,20:00:00,1.4862,1.48803,1.4852,1.48751
2022-06-07,00:00:00,1.48749,1.49051,1.48742,1.48858
2022-06-07,04:00:00,1.48861,1.48947,1.47625,1.48761
2022-06-07,08:00:00,1.48757,1.48776,1.48435,1.48736
2022-06-07,12:00:00,1.48734,1.48908,1.48217,1.48336
2022-06-07,16:00:00,1.48338,1.48433,1.47933,1.47979
2022-06-07,20:00:00,1.47976,1.4816,1.47909,1.48133
2022-06-08,00:00:00,1.48135,1.48422,1.47825,1.48359
2022-06-08,04:00:00,1.48357,1.48601,1.48264,1.48568
2022-06-08,08:00:00,1.48572,1.49206,1.48562,1.49071
2022-06-08,12:00:00,1.49067,1.49218,1.48604,1.48782
2022-06-08,16:00:00,1.48783,1.49084,1.48721,1.4892
2022-06-08,20:00:00,1.48924,1.49152,1.48642,1.4913
2022-06-09,00:00:00,1.49126,1.49623,1.49019,1.49431
2022-06-09,04:00:00,1.49434,1.49519,1.49205,1.49313
2022-06-09,08:00:00,1.49311,1.49714,1.48953,1.49507
2022-06-09,12:00:00,1.49504,1.50413,1.49429,1.49678
2022-06-09,16:00:00,1.49674,1.4978,1.49208,1.49562
2022-06-09,20:00:00,1.49559,1.49676,1.4946,1.49613
2022-06-10,00:00:00,1.4961,1.49797,1.49555,1.49741
2022-06-10,04:00:00,1.49742,1.49771,1.48984,1.49127
2022-06-10,08:00:00,1.49125,1.49136,1.48487,1.48607
2022-06-10,12:00:00,1.48603,1.49443,1.48347,1.4916
2022-06-10,16:00:00,1.49159,1.4937,1.4902,1.49159
2022-06-10,20:00:00,1.49156,1.49394,1.49139,1.49328
2022-06-12,20:00:00,1.49319,1.4967,1.49047,1.49436
2022-06-13,00:00:00,1.49435,1.49677,1.49291,1.49316
2022-06-13,04:00:00,1.49314,1.49592,1.4907,1.49532
2022-06-13,08:00:00,1.49536,1.50301,1.49418,1.50052
2022-06-13,12:00:00,1.50054,1.50532,1.49693,1.50261
2022-06-13,16:00:00,1.50265,1.50556,1.50108,1.50407
2022-06-13,20:00:00,1.50408,1.50436,1.50019,1.50049
2022-06-14,00:00:00,1.50046,1.50126,1.49816,1.49892
2022-06-14,04:00:00,1.49893,1.50619,1.4969,1.5058
2022-06-14,08:00:00,1.50583,1.51801,1.50573,1.51706
2022-06-14,12:00:00,1.51704,1.51761,1.51036,1.51213
2022-06-14,16:00:00,1.51217,1.51847,1.51217,1.51641
2022-06-14,20:00:00,1.51639,1.5169,1.51288,1.5153
2022-06-15,00:00:00,1.51531,1.51555,1.50953,1.51149
2022-06-15,04:00:00,1.5115,1.51895,1.51041,1.51519
2022-06-15,08:00:00,1.51522,1.5163,1.50533,1.50587
2022-06-15,12:00:00,1.5059,1.50681,1.49479,1.49515
2022-06-15,16:00:00,1.49519,1.49837,1.48782,1.49226
2022-06-15,20:00:00,1.49222,1.49344,1.48912,1.49012
2022-06-16,00:00:00,1.49016,1.49104,1.4863,1.4886
2022-06-16,04:00:00,1.48863,1.49478,1.48725,1.49165
2022-06-16,08:00:00,1.49168,1.49583,1.48803,1.49415
2022-06-16,12:00:00,1.49419,1.50863,1.49203,1.5046
2022-06-16,16:00:00,1.50456,1.5057,1.49574,1.49662
2022-06-16,20:00:00,1.49666,1.49807,1.49485,1.49801
2022-06-17,00:00:00,1.49804,1.50197,1.49752,1.49949
