<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.08.14	03:00:00	1.51215	1.51270	1.50922	1.51251	4222	3473318005	21
2015.08.14	04:00:00	1.51249	1.51502	1.51239	1.51435	4096	3496514478	23
2015.08.14	05:00:00	1.51435	1.51435	1.51286	1.51344	2797	2753789383	21
2015.08.14	06:00:00	1.51344	1.51344	1.51177	1.51186	3371	2773338528	21
2015.08.14	07:00:00	1.51186	1.51218	1.50885	1.51114	7203	4652695056	21
2015.08.14	08:00:00	1.51110	1.51110	1.50814	1.50836	10481	6827353488	21
2015.08.14	09:00:00	1.50836	1.51072	1.50740	1.50791	8464	5054888768	21
2015.08.14	10:00:00	1.50792	1.51014	1.50727	1.50827	8326	5242326491	21
2015.08.14	11:00:00	1.50825	1.51275	1.50819	1.51218	7332	4778226984	21
2015.08.14	12:00:00	1.51218	1.51406	1.51075	1.51127	8003	4162162527	21
2015.08.14	13:00:00	1.51128	1.51276	1.51030	1.51118	8268	5449147152	21
2015.08.14	14:00:00	1.51118	1.51118	1.50659	1.50838	9782	7685544604	21
2015.08.14	15:00:00	1.50848	1.50900	1.50576	1.50682	10381	6431541142	21
2015.08.14	16:00:00	1.50672	1.50784	1.50581	1.50608	8611	5270049303	21
2015.08.14	17:00:00	1.50610	1.50795	1.50530	1.50743	5405	4762167215	21
2015.08.14	18:00:00	1.50741	1.50762	1.50564	1.50636	3515	2768441167	21
2015.08.14	19:00:00	1.50637	1.50735	1.50572	1.50725	2984	2717000000	22
2015.08.14	20:00:00	1.50724	1.50731	1.50535	1.50616	3840	3640500000	23
2015.08.14	21:00:00	1.50620	1.50627	1.50461	1.50546	2571	1838217658	21
2015.08.16	22:00:00	1.50652	1.50718	1.50447	1.50623	1307	822100000	18
2015.08.16	23:00:00	1.50636	1.50721	1.50529	1.50551	1353	1369530000	26
2015.08.17	00:00:00	1.50550	1.50634	1.50462	1.50553	4008	3548000000	21
2015.08.17	01:00:00	1.50553	1.50673	1.50510	1.50626	3816	3759063134	21
2015.08.17	02:00:00	1.50622	1.50661	1.50439	1.50510	4421	3599438442	21
2015.08.17	03:00:00	1.50513	1.50588	1.50312	1.50379	3944	3233057160	21
2015.08.17	04:00:00	1.50379	1.50420	1.50287	1.50317	3290	2838400000	21
2015.08.17	05:00:00	1.50315	1.50404	1.50262	1.50366	3604	3110550000	22
2015.08.17	06:00:00	1.50366	1.50501	1.50364	1.50453	3830	3204067113	21
2015.08.17	07:00:00	1.50451	1.50612	1.50391	1.50424	6097	3654844697	21
2015.08.17	08:00:00	1.50430	1.50537	1.50148	1.50531	10527	7697980233	21
2015.08.17	09:00:00	1.50531	1.50844	1.50389	1.50793	8724	5870081105	21
2015.08.17	10:00:00	1.50794	1.51040	1.50680	1.50708	7547	5366565366	21
2015.08.17	11:00:00	1.50710	1.50790	1.50620	1.50663	6755	4907123098	21
2015.08.17	12:00:00	1.50669	1.51066	1.50647	1.50881	7294	4291373200	21
2015.08.17	13:00:00	1.50881	1.51005	1.50691	1.50773	9414	6265001184	21
2015.08.17	14:00:00	1.50773	1.50828	1.50427	1.50439	8773	6353140801	21
2015.08.17	15:00:00	1.50440	1.50526	1.50043	1.50079	9407	6404343545	21
2015.08.17	16:00:00	1.50085	1.50142	1.49938	1.49950	8931	6614851156	21
2015.08.17	17:00:00	1.49955	1.50043	1.49913	1.49979	5035	4570316596	21
2015.08.17	18:00:00	1.49980	1.50044	1.49925	1.50007	3682	3092600000	23
2015.08.17	19:00:00	1.50006	1.50155	1.49975	1.50144	3712	4027500000	25
2015.08.17	20:00:00	1.50148	1.50293	1.50097	1.50228	4132	4054800000	22
2015.08.17	21:00:00	1.50224	1.50277	1.50150	1.50159	4933	3419150000	21
2015.08.17	22:00:00	1.50182	1.50272	1.50146	1.50261	4716	2349050000	25
2015.08.17	23:00:00	1.50267	1.50281	1.50147	1.50191	7552	5907700000	26
2015.08.18	00:00:00	1.50189	1.50293	1.50150	1.50220	3222	2761050000	21
2015.08.18	01:00:00	1.50226	1.50347	1.50205	1.50272	4090	3964741538	21
2015.08.18	02:00:00	1.50274	1.50412	1.49963	1.49999	7526	6114406975	21
2015.08.18	03:00:00	1.50002	1.50222	1.49979	1.50116	4641	4163201241	21
2015.08.18	04:00:00	1.50116	1.50230	1.50114	1.50171	4325	4041650000	22
2015.08.18	05:00:00	1.50171	1.50250	1.50086	1.50149	5853	4661682803	21
2015.08.18	06:00:00	1.50149	1.50189	1.50068	1.50140	4907	3956493269	23
2015.08.18	07:00:00	1.50140	1.50710	1.50128	1.50685	8136	5521519994	21
2015.08.18	08:00:00	1.50684	1.51031	1.50597	1.50965	9193	6104622063	21
2015.08.18	09:00:00	1.50966	1.51082	1.50714	1.50748	10505	6202387430	21
2015.08.18	10:00:00	1.50749	1.50792	1.50453	1.50532	7964	5127049500	21
2015.08.18	11:00:00	1.50527	1.50609	1.50374	1.50583	7472	5114424999	21
2015.08.18	12:00:00	1.50583	1.50892	1.50559	1.50736	6700	3410750753	21
2015.08.18	13:00:00	1.50736	1.50773	1.50460	1.50534	9845	5815689848	21
2015.08.18	14:00:00	1.50543	1.50672	1.50393	1.50638	10174	5994495180	21
2015.08.18	15:00:00	1.50637	1.50680	1.50315	1.50516	9630	6416900780	21
2015.08.18	16:00:00	1.50513	1.50575	1.50256	1.50336	9245	6550222049	21
2015.08.18	17:00:00	1.50336	1.50391	1.50227	1.50324	4352	3497550000	23
2015.08.18	18:00:00	1.50324	1.50427	1.50289	1.50337	3339	3311883885	25
2015.08.18	19:00:00	1.50343	1.50362	1.50114	1.50181	3962	4187050000	21
2015.08.18	20:00:00	1.50170	1.50290	1.50147	1.50219	4302	4301990000	21
2015.08.18	21:00:00	1.50222	1.50250	1.50071	1.50071	4101	2863350000	24
2015.08.18	22:00:00	1.50092	1.50313	1.50035	1.50298	5237	3008390000	21
2015.08.18	23:00:00	1.50289	1.50382	1.50256	1.50284	7154	4868555000	22
2015.08.19	00:00:00	1.50284	1.50391	1.50266	1.50268	4085	3805678000	21
2015.08.19	01:00:00	1.50268	1.50382	1.50188	1.50336	5216	3834286257	21
2015.08.19	02:00:00	1.50337	1.50548	1.50277	1.50411	5154	4080309991	21
2015.08.19	03:00:00	1.50412	1.50583	1.50305	1.50573	5616	4068039885	21
2015.08.19	04:00:00	1.50576	1.50983	1.50549	1.50721	5970	4524147968	21
2015.08.19	05:00:00	1.50723	1.50796	1.50639	1.50775	4958	4261246188	23
2015.08.19	06:00:00	1.50773	1.50800	1.50646	1.50777	5316	5112749031	23
2015.08.19	07:00:00	1.50777	1.50998	1.50355	1.50469	8738	7455545729	21
2015.08.19	08:00:00	1.50469	1.50540	1.50198	1.50198	8719	6919140926	21
2015.08.19	09:00:00	1.50198	1.50374	1.50176	1.50273	8190	5843569256	21
2015.08.19	10:00:00	1.50274	1.50321	1.50062	1.50158	8477	7032423594	21
2015.08.19	11:00:00	1.50158	1.50219	1.50030	1.50206	7649	5949163586	21
2015.08.19	12:00:00	1.50208	1.50325	1.50163	1.50310	6617	5532761330	21
2015.08.19	13:00:00	1.50310	1.50395	1.50024	1.50356	10984	7135111865	21
2015.08.19	14:00:00	1.50356	1.50596	1.50323	1.50405	9954	5897172586	21
2015.08.19	15:00:00	1.50397	1.51044	1.50354	1.50985	11612	7090878080	21
2015.08.19	16:00:00	1.50988	1.51292	1.50828	1.51193	12321	7696784612	21
2015.08.19	17:00:00	1.51193	1.51245	1.50957	1.50983	5970	5298851482	21
2015.08.19	18:00:00	1.50993	1.51203	1.50790	1.51088	10656	8105066000	21
2015.08.19	19:00:00	1.51088	1.51249	1.50662	1.51109	11315	9877352987	21
2015.08.19	20:00:00	1.51095	1.51370	1.51065	1.51294	8546	6572291600	21
2015.08.19	21:00:00	1.51294	1.51371	1.51182	1.51182	7204	4843914397	21
2015.08.19	22:00:00	1.51236	1.51360	1.51186	1.51291	2712	1749207115	22
2015.08.19	23:00:00	1.51287	1.51398	1.51231	1.51245	6749	5223150000	21
2015.08.20	00:00:00	1.51248	1.51308	1.51150	1.51158	3787	3378331682	21
2015.08.20	01:00:00	1.51159	1.51437	1.51018	1.51363	7622	5632060600	21
2015.08.20	02:00:00	1.51363	1.51454	1.51244	1.51431	5327	4029746966	21
2015.08.20	03:00:00	1.51429	1.51650	1.51368	1.51415	4828	3692169740	21
2015.08.20	04:00:00	1.51421	1.51556	1.51378	1.51461	4345	3309861154	21
2015.08.20	05:00:00	1.51461	1.51490	1.51364	1.51456	4337	3656200000	21
2015.08.20	06:00:00	1.51456	1.51546	1.51391	1.51424	5548	5204239667	24
2015.08.20	07:00:00	1.51423	1.52246	1.51385	1.52225	9804	7227565985	21
2015.08.20	08:00:00	1.52225	1.52481	1.52137	1.52377	10791	7937005823	21
2015.08.20	09:00:00	1.52371	1.52915	1.52263	1.52911	10653	7269265079	21
2015.08.20	10:00:00	1.52930	1.52940	1.52692	1.52818	10406	5871289205	21
2015.08.20	11:00:00	1.52819	1.52997	1.52755	1.52978	8875	5480908129	21
2015.08.20	12:00:00	1.52979	1.52992	1.52776	1.52885	8087	5220741478	21
2015.08.20	13:00:00	1.52888	1.52977	1.52524	1.52557	10715	6840541248	21
2015.08.20	14:00:00	1.52553	1.52625	1.52333	1.52558	9415	6437562500	21
2015.08.20	15:00:00	1.52552	1.52679	1.52282	1.52616	14598	9169887000	21
2015.08.20	16:00:00	1.52614	1.52631	1.52052	1.52224	10849	6922411000	21
2015.08.20	17:00:00	1.52225	1.52508	1.52186	1.52356	6453	5036832080	21
2015.08.20	18:00:00	1.52356	1.52490	1.52252	1.52372	6065	4788958514	21
2015.08.20	19:00:00	1.52373	1.52605	1.52364	1.52593	4448	3197615500	21
2015.08.20	20:00:00	1.52602	1.52826	1.52498	1.52794	5645	4029711000	22
2015.08.20	21:00:00	1.52794	1.53200	1.52769	1.53079	9168	4994192016	21
2015.08.20	22:00:00	1.53147	1.53221	1.53053	1.53123	2349	1127222703	29
2015.08.20	23:00:00	1.53123	1.53161	1.52996	1.53063	5861	4511450000	21
2015.08.21	00:00:00	1.53062	1.53213	1.53042	1.53174	4984	4515800000	23
2015.08.21	01:00:00	1.53171	1.53358	1.53096	1.53275	5471	4774782239	21
2015.08.21	02:00:00	1.53275	1.54332	1.53265	1.54151	9381	7626364415	21
2015.08.21	03:00:00	1.54150	1.54634	1.53994	1.54377	9152	7188146466	21
2015.08.21	04:00:00	1.54381	1.54534	1.54144	1.54223	7467	6141484435	21
2015.08.21	05:00:00	1.54216	1.54338	1.54201	1.54247	5574	4763350000	21
2015.08.21	06:00:00	1.54245	1.54567	1.54218	1.54385	6800	6412054704	21
2015.08.21	07:00:00	1.54385	1.54605	1.54158	1.54474	8508	6742149318	21
2015.08.21	08:00:00	1.54445	1.54507	1.53736	1.53775	11940	7177210327	21
2015.08.21	09:00:00	1.53772	1.53774	1.53531	1.53662	9424	5948931027	21
2015.08.21	10:00:00	1.53661	1.54026	1.53610	1.53972	10119	8296733427	21
2015.08.21	11:00:00	1.53973	1.54118	1.53547	1.53571	10789	6738180401	21
2015.08.21	12:00:00	1.53572	1.53778	1.53404	1.53662	8969	5663514932	21
2015.08.21	13:00:00	1.53660	1.54068	1.53629	1.53877	11348	7772839379	21
2015.08.21	14:00:00	1.53876	1.53883	1.53467	1.53737	12642	7915777663	21
2015.08.21	15:00:00	1.53742	1.54257	1.53676	1.54231	14390	9791661942	21
2015.08.21	16:00:00	1.54225	1.54829	1.54221	1.54658	15706	11490709619	21
2015.08.21	17:00:00	1.54654	1.54878	1.54579	1.54840	9764	9613497046	21
2015.08.21	18:00:00	1.54840	1.55012	1.54818	1.54950	9901	6811828359	21
2015.08.21	19:00:00	1.54951	1.54997	1.54775	1.54955	9010	5983528488	21
2015.08.21	20:00:00	1.54952	1.55054	1.54819	1.55025	7297	6084951000	21
2015.08.21	21:00:00	1.55024	1.55779	1.55018	1.55534	5109	2548139415	21
2015.08.23	22:00:00	1.55750	1.55765	1.55567	1.55637	1944	1252100000	21
2015.08.23	23:00:00	1.55639	1.56749	1.55619	1.56632	5440	4712192086	21
2015.08.24	00:00:00	1.56631	1.57138	1.56451	1.56828	9080	6112500000	21
2015.08.24	01:00:00	1.56828	1.56958	1.56548	1.56925	8463	5527112483	21
2015.08.24	02:00:00	1.56925	1.58041	1.56891	1.57555	13867	8789072223	21
2015.08.24	03:00:00	1.57555	1.59516	1.57422	1.58968	12650	7084103803	21
2015.08.24	04:00:00	1.58967	1.59305	1.58173	1.58605	12156	7170286450	21
2015.08.24	05:00:00	1.58604	1.58651	1.58245	1.58496	7015	4961746581	21
2015.08.24	06:00:00	1.58497	1.58715	1.58034	1.58041	8068	4152800000	21
2015.08.24	07:00:00	1.58041	1.58570	1.57923	1.58428	11362	0	37
2015.08.24	08:00:00	1.58433	1.58443	1.57835	1.57894	14096	0	37
2015.08.24	09:00:00	1.57896	1.58588	1.57894	1.58341	11593	0	37
2015.08.24	10:00:00	1.58341	1.58687	1.58143	1.58672	8579	0	37
2015.08.24	11:00:00	1.58668	1.59412	1.58653	1.59077	9829	0	37
2015.08.24	12:00:00	1.59081	1.59498	1.58760	1.59033	12377	699500000	21
2015.08.24	13:00:00	1.59027	1.60030	1.58920	1.59668	16713	7367812164	21
2015.08.24	14:00:00	1.59666	1.65859	1.59666	1.62165	22025	12930688226	1
2015.08.24	15:00:00	1.62160	1.62212	1.59617	1.60896	19301	11462707835	21
2015.08.24	16:00:00	1.60894	1.61825	1.60539	1.60779	16409	7762417978	21
2015.08.24	17:00:00	1.60778	1.61068	1.59625	1.59653	14711	9000386500	190
2015.08.24	18:00:00	1.59654	1.60739	1.59491	1.60661	12939	7788818000	190
2015.08.24	19:00:00	1.60670	1.61834	1.60482	1.61771	12434	9513746114	190
2015.08.24	20:00:00	1.61775	1.61816	1.60987	1.61772	12568	9525525000	190
2015.08.24	21:00:00	1.61774	1.62483	1.61573	1.62213	6552	3408057413	120
2015.08.24	22:00:00	1.62256	1.62512	1.61987	1.62230	4379	1932117897	21
2015.08.24	23:00:00	1.62227	1.62391	1.62064	1.62290	5311	4086500000	21
2015.08.25	00:00:00	1.62291	1.62291	1.61254	1.61367	6278	3785591000	22
2015.08.25	01:00:00	1.61370	1.61591	1.60596	1.60940	9465	5083660683	21
2015.08.25	02:00:00	1.60940	1.61201	1.59672	1.60030	11555	6048061222	21
2015.08.25	03:00:00	1.60034	1.60327	1.59356	1.59706	7991	4401319345	21
2015.08.25	04:00:00	1.59700	1.60183	1.59574	1.59910	5190	4098741770	21
2015.08.25	05:00:00	1.59904	1.60664	1.59852	1.60455	5714	3499023108	21
2015.08.25	06:00:00	1.60456	1.61319	1.60280	1.61055	8222	3518747193	21
2015.08.25	07:00:00	1.61048	1.61311	1.60427	1.61138	12837	6819077969	21
2015.08.25	08:00:00	1.61137	1.61137	1.59732	1.59982	15507	6859107309	21
2015.08.25	09:00:00	1.59982	1.60723	1.59786	1.60702	15447	6970263658	21
2015.08.25	10:00:00	1.60700	1.60961	1.60065	1.60096	12550	6640178639	21
2015.08.25	11:00:00	1.60100	1.60162	1.58210	1.59049	16341	7565302418	21
2015.08.25	12:00:00	1.59053	1.59382	1.58889	1.59216	12388	7049017961	21
2015.08.25	13:00:00	1.59210	1.59633	1.58968	1.59159	14216	6582749632	21
2015.08.25	14:00:00	1.59155	1.59651	1.59047	1.59305	15661	7614628346	21
2015.08.25	15:00:00	1.59310	1.59543	1.58764	1.59057	16560	10333672843	21
2015.08.25	16:00:00	1.59057	1.59140	1.58519	1.58821	12494	7842515413	21
2015.08.25	17:00:00	1.58821	1.59159	1.58794	1.59007	8929	6840231959	21
2015.08.25	18:00:00	1.59005	1.59781	1.58893	1.59619	8788	6533012086	21
2015.08.25	19:00:00	1.59619	1.59684	1.59304	1.59619	7075	6075000000	22
2015.08.25	20:00:00	1.59613	1.61285	1.59467	1.61282	10091	7368817000	21
2015.08.25	21:00:00	1.61274	1.61855	1.60695	1.61414	9623	6292737775	21
2015.08.25	22:00:00	1.61486	1.61650	1.60688	1.61192	3963	2068399000	28
2015.08.25	23:00:00	1.61199	1.62109	1.61135	1.61683	7789	6069348000	21
2015.08.26	00:00:00	1.61683	1.62726	1.61576	1.62679	7425	4972928545	21
2015.08.26	01:00:00	1.62684	1.62830	1.61383	1.61661	12817	6508499295	21
2015.08.26	02:00:00	1.61659	1.62306	1.61048	1.61555	12452	5874708023	21
2015.08.26	03:00:00	1.61535	1.62118	1.61352	1.61764	8189	4040451630	21
2015.08.26	04:00:00	1.61764	1.61853	1.61136	1.61438	7445	4027995538	21
2015.08.26	05:00:00	1.61438	1.61492	1.61129	1.61177	6893	4113442008	21
2015.08.26	06:00:00	1.61173	1.61176	1.60497	1.60668	8676	4523173286	21
2015.08.26	07:00:00	1.60672	1.61824	1.60656	1.61568	11458	4849064688	21
2015.08.26	08:00:00	1.61565	1.61899	1.61346	1.61581	13822	7999239804	21
2015.08.26	09:00:00	1.61574	1.61575	1.60826	1.60916	12619	6983292860	21
2015.08.26	10:00:00	1.60916	1.61170	1.60413	1.60438	10255	5963659982	21
2015.08.26	11:00:00	1.60439	1.60646	1.59829	1.59929	11650	6336499804	21
2015.08.26	12:00:00	1.59930	1.59997	1.59629	1.59759	10824	7270810741	21
2015.08.26	13:00:00	1.59758	1.59826	1.59023	1.59392	14723	8759852866	21
2015.08.26	14:00:00	1.59392	1.59935	1.59226	1.59777	14280	8121045356	21
2015.08.26	15:00:00	1.59775	1.60727	1.59521	1.60500	19024	9716527502	21
2015.08.26	16:00:00	1.60500	1.61083	1.60169	1.60691	16545	8218585806	21
2015.08.26	17:00:00	1.60701	1.61168	1.60618	1.60640	10911	7982690072	21
2015.08.26	18:00:00	1.60639	1.60780	1.60000	1.60007	10998	7150449513	21
2015.08.26	19:00:00	1.60010	1.60420	1.59673	1.59879	8620	5851548122	21
2015.08.26	20:00:00	1.59879	1.59899	1.59108	1.59257	9206	7857100000	21
2015.08.26	21:00:00	1.59257	1.59509	1.58570	1.58600	9423	6021932879	21
2015.08.26	22:00:00	1.58755	1.58905	1.58632	1.58679	5154	2633100000	41
2015.08.26	23:00:00	1.58682	1.59205	1.58682	1.59184	8273	6773700000	21
2015.08.27	00:00:00	1.59175	1.59259	1.59040	1.59229	6979	5659213073	22
2015.08.27	01:00:00	1.59227	1.59330	1.58935	1.59112	7797	4800195339	21
2015.08.27	02:00:00	1.59111	1.59267	1.58342	1.58549	8140	5483036908	21
2015.08.27	03:00:00	1.58551	1.59082	1.58530	1.58945	5224	4028813445	21
2015.08.27	04:00:00	1.58945	1.59382	1.58939	1.59179	5272	4388926681	21
2015.08.27	05:00:00	1.59179	1.59688	1.59155	1.59642	6219	4951197663	21
2015.08.27	06:00:00	1.59643	1.59841	1.59357	1.59560	5994	4003101442	21
2015.08.27	07:00:00	1.59562	1.59976	1.59100	1.59279	10808	5897093742	21
2015.08.27	08:00:00	1.59278	1.59349	1.58092	1.58273	13613	6731047143	21
2015.08.27	09:00:00	1.58275	1.58647	1.58089	1.58172	11660	5928609405	21
2015.08.27	10:00:00	1.58181	1.58234	1.57569	1.57702	9834	5593370852	21
2015.08.27	11:00:00	1.57701	1.57948	1.57531	1.57941	7213	5662088000	21
2015.08.27	12:00:00	1.57940	1.58304	1.57817	1.58277	8849	6454303344	21
2015.08.27	13:00:00	1.58277	1.58307	1.57500	1.57612	12398	8545077352	21
2015.08.27	14:00:00	1.57614	1.57915	1.57281	1.57583	14065	9222336259	21
2015.08.27	15:00:00	1.57603	1.57672	1.56846	1.56987	14692	10254591595	21
2015.08.27	16:00:00	1.56987	1.57112	1.56527	1.56530	11414	7833918213	21
2015.08.27	17:00:00	1.56532	1.56810	1.56401	1.56809	8674	7331134502	21
2015.08.27	18:00:00	1.56810	1.57147	1.56684	1.57142	7073	6330150000	21
2015.08.27	19:00:00	1.57142	1.57195	1.56687	1.57154	7622	5892502900	21
2015.08.27	20:00:00	1.57144	1.57529	1.56868	1.56901	10285	9293400000	21
2015.08.27	21:00:00	1.56897	1.57084	1.56789	1.56806	6679	4242222548	21
2015.08.27	22:00:00	1.56861	1.56972	1.56750	1.56830	5771	3036700000	31
2015.08.27	23:00:00	1.56827	1.56852	1.56643	1.56656	4704	3282550000	30
2015.08.28	00:00:00	1.56656	1.56796	1.56591	1.56664	4617	3328750000	24
2015.08.28	01:00:00	1.56664	1.56695	1.56217	1.56294	5393	4437535229	21
2015.08.28	02:00:00	1.56287	1.56450	1.55996	1.56446	6872	5300371184	21
2015.08.28	03:00:00	1.56463	1.56924	1.56225	1.56842	6495	4480148217	21
2015.08.28	04:00:00	1.56846	1.57045	1.56628	1.56859	4617	3124861008	21
2015.08.28	05:00:00	1.56857	1.57295	1.56803	1.56841	5914	3760553474	21
2015.08.28	06:00:00	1.56842	1.57233	1.56837	1.57015	5768	4034312316	21
2015.08.28	07:00:00	1.57014	1.57388	1.56896	1.57133	7225	4075822725	21
2015.08.28	08:00:00	1.57134	1.57495	1.57032	1.57452	11660	6893766822	21
2015.08.28	09:00:00	1.57452	1.57755	1.57393	1.57466	10845	5590552145	21
2015.08.28	10:00:00	1.57464	1.57871	1.57365	1.57592	10877	6319770418	21
2015.08.28	11:00:00	1.57589	1.57919	1.57438	1.57919	8832	4472331363	21
2015.08.28	12:00:00	1.57920	1.58074	1.57554	1.57824	10483	5903009847	21
2015.08.28	13:00:00	1.57824	1.58088	1.57633	1.57732	11424	7002981456	21
2015.08.28	14:00:00	1.57729	1.57873	1.57233	1.57352	12637	8551261761	21
2015.08.28	15:00:00	1.57346	1.57550	1.56786	1.56811	14486	9703396761	21
2015.08.28	16:00:00	1.56808	1.57108	1.56455	1.56711	14314	10476205014	21
2015.08.28	17:00:00	1.56713	1.56754	1.56106	1.56225	9764	6677527345	21
2015.08.28	18:00:00	1.56227	1.56826	1.56071	1.56466	7954	6847430647	21
2015.08.28	19:00:00	1.56469	1.56469	1.55962	1.56015	7013	5688185000	21
2015.08.28	20:00:00	1.56013	1.56134	1.55975	1.55999	5412	4693700000	26
2015.08.28	21:00:00	1.55997	1.56156	1.55842	1.55848	2893	1204862000	21
2015.08.30	22:00:00	1.56166	1.56206	1.55967	1.55994	1321	882250000	52
2015.08.30	23:00:00	1.55998	1.57081	1.55986	1.56850	5769	4594249114	21
2015.08.31	00:00:00	1.56845	1.57094	1.56645	1.57029	6818	5574248000	21
2015.08.31	01:00:00	1.57029	1.57339	1.56859	1.57217	8091	6016957053	21
2015.08.31	02:00:00	1.57218	1.57351	1.56731	1.57311	7764	5411602348	21
2015.08.31	03:00:00	1.57314	1.57750	1.57192	1.57514	7046	4621784633	21
2015.08.31	04:00:00	1.57512	1.57525	1.57298	1.57453	5745	3127597190	21
2015.08.31	05:00:00	1.57453	1.57618	1.57360	1.57415	5572	3384674998	21
2015.08.31	06:00:00	1.57413	1.57634	1.57110	1.57324	6398	3486919322	21
2015.08.31	07:00:00	1.57324	1.57444	1.57071	1.57203	6632	3770006519	21
2015.08.31	08:00:00	1.57211	1.57322	1.56907	1.57270	7886	5754880229	21
2015.08.31	09:00:00	1.57270	1.57444	1.57006	1.57007	7037	5263812799	21
2015.08.31	10:00:00	1.57050	1.57400	1.56960	1.57187	6782	3809714918	21
2015.08.31	11:00:00	1.57185	1.57231	1.56926	1.57147	5862	3717600000	21
2015.08.31	12:00:00	1.57146	1.57486	1.57057	1.57308	5035	4030550000	21
2015.08.31	13:00:00	1.57308	1.58028	1.57212	1.57816	6897	5418525814	21
2015.08.31	14:00:00	1.57814	1.58218	1.57693	1.58207	8040	5913240143	21
2015.08.31	15:00:00	1.58207	1.58334	1.57445	1.58080	10684	6022095859	21
2015.08.31	16:00:00	1.58080	1.58204	1.57406	1.57639	10836	6469741985	21
2015.08.31	17:00:00	1.57641	1.57834	1.57346	1.57371	5920	3587736620	21
2015.08.31	18:00:00	1.57373	1.57800	1.57325	1.57753	4972	4035540000	21
2015.08.31	19:00:00	1.57753	1.57792	1.57349	1.57742	5590	4539073051	21
2015.08.31	20:00:00	1.57742	1.57839	1.57576	1.57626	6363	5506594000	21
2015.08.31	21:00:00	1.57622	1.57678	1.57434	1.57531	6248	5568124000	21
2015.08.31	22:00:00	1.57517	1.57703	1.57480	1.57533	3053	1628072040	21
2015.08.31	23:00:00	1.57531	1.57716	1.57490	1.57692	4128	3811986558	21
2015.09.01	00:00:00	1.57692	1.57951	1.57563	1.57846	3718	3106914472	21
2015.09.01	01:00:00	1.57844	1.58334	1.57764	1.57810	7064	4944723348	21
2015.09.01	02:00:00	1.57810	1.58273	1.57666	1.58103	8436	5743116080	21
2015.09.01	03:00:00	1.58103	1.58701	1.58094	1.58128	8270	5478444090	21
2015.09.01	04:00:00	1.58128	1.58162	1.57778	1.57961	5920	3483180084	21
2015.09.01	05:00:00	1.57961	1.58143	1.57394	1.58143	7230	4868435229	21
2015.09.01	06:00:00	1.58132	1.58308	1.57979	1.58224	7110	4239592786	21
2015.09.01	07:00:00	1.58227	1.58780	1.58197	1.58706	9568	6673243540	21
2015.09.01	08:00:00	1.58704	1.59363	1.58264	1.59181	12864	6685572480	21
2015.09.01	09:00:00	1.59185	1.59790	1.59015	1.59280	14652	7676674880	21
2015.09.01	10:00:00	1.59281	1.59476	1.58999	1.59224	11690	6365452430	21
2015.09.01	11:00:00	1.59224	1.59389	1.58891	1.59209	9657	5493387634	13
2015.09.01	12:00:00	1.59209	1.59582	1.58881	1.59461	8626	3767942746	13
2015.09.01	13:00:00	1.59462	1.59765	1.59140	1.59693	11599	5639771810	21
2015.09.01	14:00:00	1.59693	1.59752	1.59319	1.59603	12682	7512994638	21
2015.09.01	15:00:00	1.59595	1.60302	1.59560	1.60027	13817	6295302319	21
2015.09.01	16:00:00	1.60033	1.60128	1.59645	1.60102	11655	6306396904	21
2015.09.01	17:00:00	1.60097	1.60253	1.59938	1.60165	8200	4877181408	21
2015.09.01	18:00:00	1.60165	1.60770	1.60110	1.60392	8396	5833634996	13
2015.09.01	19:00:00	1.60392	1.60695	1.60388	1.60592	9005	6847963955	21
2015.09.01	20:00:00	1.60579	1.61045	1.60458	1.60944	8579	6177567000	22
2015.09.01	21:00:00	1.60944	1.61306	1.60719	1.61185	6861	4270500000	21
2015.09.01	22:00:00	1.61203	1.61349	1.61046	1.61186	3223	1782850000	21
2015.09.01	23:00:00	1.61189	1.61190	1.60777	1.60956	5297	4337300000	22
